BedLoc,block,Genotype,pop.mf,parent.pop,mf,rep,height.cm,long.leaf.cm,Site,Garden_Lat,Garden_Long,Garden_Elev,elevation.group,elev_m,Lat,Long,GrwSsn_GD_Recent,GrwSsn_GD_Historical,Wtr_Year_GD_Recent,Wtr_Year_GD_Historical,Geographic_Dist,Elev_Dist
B_39_D,C,YO4_2_6,YO4_2,YO4,2,6,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
C_24_D,E,YO4_2_8,YO4_2,YO4,2,8,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
D_15_B,G,YO4_2_10,YO4_2,YO4,2,10,6.1,2,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
D_55_B,F,YO4_2_9,YO4_2,YO4,2,9,5,2.3,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
E_43_C,H,YO4_2_11,YO4_2,YO4,2,11,8.7,2.6,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
F_27_D,I,YO4_2_12,YO4_2,YO4,2,12,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
G_6_B,J,YO4_2_13,YO4_2,YO4,2,13,5.5,0.5,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
H_8_D,L,YO4_2_14,YO4_2,YO4,2,14,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
H_22_D,K,YO4_2_1,YO4_2,YO4,2,1,3,2.5,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
I_18_C,L,YO4_2_2,YO4_2,YO4,2,2,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
K_5_D,M,YO4_2_3,YO4_2,YO4,2,3,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
A_55_D,B,YO4_3_7,YO4_3,YO4,3,7,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
C_37_B,E,YO4_3_9,YO4_3,YO4,3,9,2,0.2,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
C_58_A,F,YO4_3_6,YO4_3,YO4,3,6,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
D_29_A,G,YO4_3_10,YO4_3,YO4,3,10,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
F_27_C,I,YO4_3_13,YO4_3,YO4,3,13,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
G_4_D,J,YO4_3_12,YO4_3,YO4,3,12,2,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
J_5_C,M,YO4_3_4,YO4_3,YO4,3,4,6.7,2.9,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
D2_38_A,D2,YO4_4_5,YO4_4,YO4,4,5,2,2,UCD,38.5325,-121.783,16,High,2157.57391,37.76378,-119.77244,0.3062701994365265,0.2971478762070243,0.5396813988188448,0.5254462686863665,195704.61676043697,2141.57391
F2_28_D,F2,YO4_4_4,YO4_4,YO4,4,4,2.1,2.6,UCD,38.5325,-121.783,16,High,2157.57391,37.76378,-119.77244,0.3062701994365265,0.2971478762070243,0.5396813988188448,0.5254462686863665,195704.61676043697,2141.57391
J2_23_C,J2,YO4_4_3,YO4_4,YO4,4,3,2.1,2,UCD,38.5325,-121.783,16,High,2157.57391,37.76378,-119.77244,0.3062701994365265,0.2971478762070243,0.5396813988188448,0.5254462686863665,195704.61676043697,2141.57391
B_52_C,C,YO4_4_9,YO4_4,YO4,4,9,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
F_15_B,I,YO4_4_3,YO4_4,YO4,4,3,4.9,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
I_10_D,L,YO4_4_1,YO4_4,YO4,4,1,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
K_6_D,M,YO4_4_2,YO4_4,YO4,4,2,4.9,3.5,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
A_27_D,A,YO4_5_1,YO4_5,YO4,5,1,3.6,1.5,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
C_49_A,E,YO4_5_6,YO4_5,YO4,5,6,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
C_4_C,D,YO4_5_4,YO4_5,YO4,5,4,1,1.4,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
G_7_B,J,YO4_5_2,YO4_5,YO4,5,2,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
H_23_A,K,YO4_5_3,YO4_5,YO4,5,3,2.3,3.8,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
A_53_C,B,YO4_6_11,YO4_6,YO4,6,11,1.6,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
C_53_A,F,YO4_9_3,YO4_9,YO4,9,3,0.9,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
D_6_D,G,YO4_9_2,YO4_9,YO4,9,2,NA,NA,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
E_44_A,H,YO4_9_1,YO4_9,YO4,9,1,3.3,1.2,WL2,38.82599,-120.2509,2020,High,2157.57391,37.76378,-119.77244,0.21645987797740815,0.22223656475407264,0.411013747677589,0.4127448102575633,125415.44368255768,137.57391000000007
A_31_B,A,YO7_1_10,YO7_1,YO7,1,10,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
B_17_D,D,YO7_1_1,YO7_1,YO7,1,1,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
B_50_D,C,YO7_1_8,YO7_1,YO7,1,8,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_55_A,F,YO7_1_4,YO7_1,YO7,1,4,3.3,1.8,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_38_C,E,YO7_1_3,YO7_1,YO7,1,3,2.1,1.4,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D_29_D,G,YO7_1_5,YO7_1,YO7,1,5,3.7,1.4,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
F_8_B,J,YO7_1_11,YO7_1,YO7,1,11,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
K_10_A,M,YO7_1_2,YO7_1,YO7,1,2,4.3,3.2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D2_38_C,D2,YO7_2_10,YO7_2,YO7,2,10,NA,NA,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
H1_4_A,H1,YO7_2_9,YO7_2,YO7,2,9,1.1,1.8,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
H2_23_A,H2,YO7_2_3,YO7_2,YO7,2,3,2.1,1.8,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
L1_5_C,L1,YO7_2_1,YO7_2,YO7,2,1,0.8,2,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
A_12_D,A,YO7_2_2,YO7_2,YO7,2,2,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
E_18_D,H,YO7_2_13,YO7_2,YO7,2,13,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
F_40_D,I,YO7_2_12,YO7_2,YO7,2,12,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
I_16_C,L,YO7_2_10,YO7_2,YO7,2,10,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
F1_10_C,F1,YO7_3_1,YO7_3,YO7,3,1,2.4,1.1,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
B_58_C,B,YO7_3_4,YO7_3,YO7,3,4,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D_42_D,F,YO7_3_9,YO7_3,YO7,3,9,3.8,1.2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
H_25_A,K,YO7_3_3,YO7_3,YO7,3,3,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
J_4_A,M,YO7_3_8,YO7_3,YO7,3,8,2.4,2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D1_14_B,D1,YO7_4_7,YO7_4,YO7,4,7,1,1.5,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
F2_30_A,F2,YO7_4_4,YO7_4,YO7,4,4,NA,NA,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
J2_27_B,J2,YO7_4_12,YO7_4,YO7,4,12,2,2.4,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
L2_39_D,L2,YO7_4_2,YO7_4,YO7,4,2,1.3,0.5,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
A_18_D,A,YO7_4_2,YO7_4,YO7,4,2,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
B_17_B,D,YO7_4_9,YO7_4,YO7,4,9,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
B_47_C,C,YO7_4_6,YO7_4,YO7,4,6,0.1,2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_16_A,D,YO7_4_4,YO7_4,YO7,4,4,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D_15_C,G,YO7_4_5,YO7_4,YO7,4,5,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
E_49_A,I,YO7_4_3,YO7_4,YO7,4,3,3.8,2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
E_28_D,H,YO7_4_10,YO7_4,YO7,4,10,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
F_25_D,I,YO7_4_13,YO7_4,YO7,4,13,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
G_13_A,J,YO7_4_7,YO7_4,YO7,4,7,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
H_31_A,K,YO7_4_11,YO7_4,YO7,4,11,2.1,1.7,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
H_12_C,L,YO7_4_1,YO7_4,YO7,4,1,1.4,2.5,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
H_29_C,K,YO7_4_8,YO7_4,YO7,4,8,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
F2_34_B,F2,YO7_5_5,YO7_5,YO7,5,5,1.2,1.4,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
J1_5_C,J1,YO7_5_1,YO7_5,YO7,5,1,0.9,0.6,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
A_12_A,A,YO7_5_11,YO7_5,YO7,5,11,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
A_28_A,A,YO7_5_15,YO7_5,YO7,5,15,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
A_55_C,B,YO7_5_12,YO7_5,YO7,5,12,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
B_49_C,C,YO7_5_17,YO7_5,YO7,5,17,2.2,1.3,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_13_A,D,YO7_5_1,YO7_5,YO7,5,1,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_12_D,D,YO7_5_16,YO7_5,YO7,5,16,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_19_D,E,YO7_5_2,YO7_5,YO7,5,2,4.2,1.3,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D_24_A,G,YO7_5_4,YO7_5,YO7,5,4,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
D_50_C,F,YO7_5_3,YO7_5,YO7,5,3,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
E_43_A,H,YO7_5_14,YO7_5,YO7,5,14,2.1,0.5,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
E_21_C,H,YO7_5_5,YO7_5,YO7,5,5,2.9,2.1,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
F_18_B,I,YO7_5_6,YO7_5,YO7,5,6,3.3,1.1,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
G_19_A,J,YO7_5_18,YO7_5,YO7,5,18,3.5,2.5,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
G_5_D,J,YO7_5_7,YO7_5,YO7,5,7,3.1,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
H_3_D,L,YO7_5_9,YO7_5,YO7,5,9,3.7,3.2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
H_26_D,K,YO7_5_8,YO7_5,YO7,5,8,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
I_20_B,M,YO7_5_19,YO7_5,YO7,5,19,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
J_7_D,M,YO7_5_10,YO7_5,YO7,5,10,3.2,3.1,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
K_2_C,M,YO7_5_13,YO7_5,YO7,5,13,2.2,2.2,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
J2_27_C,J2,YO7_6_10,YO7_6,YO7,6,10,0.3,2.1,UCD,38.5325,-121.783,16,High,2469.978665,37.80903,-119.56605,0.39806151128351625,0.39458929857912795,0.5787871938125694,0.5897844310773136,210062.73629653853,2453.978665
A_26_D,A,YO7_6_12,YO7_6,YO7,6,12,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
A_31_C,A,YO7_6_17,YO7_6,YO7,6,17,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
A_40_C,B,YO7_6_13,YO7_6,YO7,6,13,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
B_33_C,C,YO7_6_1,YO7_6,YO7,6,1,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
C_4_A,D,YO7_6_2,YO7_6,YO7,6,2,NA,NA,WL2,38.82599,-120.2509,2020,High,2469.978665,37.80903,-119.56605,0.3658794463964312,0.2923198098407516,0.39223020638191,0.4235359067181392,128036.86977041698,449.9786650000001
