Bed,Date_Time,SoilTemp
D,2024-08-20T22:01:00Z,13.5
D,2024-08-20T23:01:00Z,12
D,2024-08-21T00:01:00Z,10.5
D,2024-08-21T01:01:00Z,9.5
D,2024-08-21T02:01:00Z,8.5
D,2024-08-21T03:01:00Z,7.5
D,2024-08-21T04:01:00Z,6.5
D,2024-08-21T05:01:00Z,6
D,2024-08-21T06:01:00Z,5.5
D,2024-08-21T07:01:00Z,5
D,2024-08-21T08:01:00Z,5.5
D,2024-08-21T09:01:00Z,8
D,2024-08-21T10:01:00Z,12
D,2024-08-21T11:01:00Z,13.5
D,2024-08-21T12:01:00Z,19
D,2024-08-21T13:01:00Z,32.5
D,2024-08-21T14:01:00Z,37.5
D,2024-08-21T15:01:00Z,43
D,2024-08-21T16:01:00Z,38.5
D,2024-08-21T17:01:00Z,28
D,2024-08-21T18:01:00Z,24
D,2024-08-21T19:01:00Z,20.5
D,2024-08-21T20:01:00Z,17.5
D,2024-08-21T21:01:00Z,15
D,2024-08-21T22:01:00Z,13
D,2024-08-21T23:01:00Z,11.5
D,2024-08-22T00:01:00Z,10
D,2024-08-22T01:01:00Z,9
D,2024-08-22T02:01:00Z,8
D,2024-08-22T03:01:00Z,7.5
D,2024-08-22T04:01:00Z,7
D,2024-08-22T05:01:00Z,6
D,2024-08-22T06:01:00Z,5.5
D,2024-08-22T07:01:00Z,5.5
D,2024-08-22T08:01:00Z,6
D,2024-08-22T09:01:00Z,8.5
D,2024-08-22T10:01:00Z,12
D,2024-08-22T11:01:00Z,14
D,2024-08-22T12:01:00Z,19.5
D,2024-08-22T13:01:00Z,31.5
D,2024-08-22T14:01:00Z,35
D,2024-08-22T15:01:00Z,41
D,2024-08-22T16:01:00Z,36
D,2024-08-22T17:01:00Z,26.5
D,2024-08-22T18:01:00Z,22.5
D,2024-08-22T19:01:00Z,19.5
D,2024-08-22T20:01:00Z,16.5
D,2024-08-22T21:01:00Z,14
D,2024-08-22T22:01:00Z,12.5
D,2024-08-22T23:01:00Z,11
D,2024-08-23T00:01:00Z,9.5
D,2024-08-23T01:01:00Z,9.5
D,2024-08-23T02:01:00Z,10.5
D,2024-08-23T03:01:00Z,11
D,2024-08-23T04:01:00Z,11
D,2024-08-23T05:01:00Z,10
D,2024-08-23T06:01:00Z,9.5
D,2024-08-23T07:01:00Z,9.5
D,2024-08-23T08:01:00Z,10
D,2024-08-23T09:01:00Z,10
D,2024-08-23T10:01:00Z,10.5
D,2024-08-23T11:01:00Z,14
D,2024-08-23T12:01:00Z,19.5
D,2024-08-23T13:01:00Z,27.5
D,2024-08-23T14:01:00Z,27
D,2024-08-23T15:01:00Z,29.5
D,2024-08-23T16:01:00Z,25
D,2024-08-23T17:01:00Z,21.5
D,2024-08-23T18:01:00Z,18.5
D,2024-08-23T19:01:00Z,16.5
D,2024-08-23T20:01:00Z,14.5
D,2024-08-23T21:01:00Z,13
D,2024-08-23T22:01:00Z,12
D,2024-08-23T23:01:00Z,11
D,2024-08-24T00:01:00Z,11
D,2024-08-24T01:01:00Z,10.5
D,2024-08-24T02:01:00Z,10
D,2024-08-24T03:01:00Z,9
D,2024-08-24T04:01:00Z,9
D,2024-08-24T05:01:00Z,8.5
D,2024-08-24T06:01:00Z,8
D,2024-08-24T07:01:00Z,8
D,2024-08-24T08:01:00Z,8.5
D,2024-08-24T09:01:00Z,9
D,2024-08-24T10:01:00Z,9.5
D,2024-08-24T11:01:00Z,10.5
D,2024-08-24T12:01:00Z,12
D,2024-08-24T13:01:00Z,11.5
D,2024-08-24T14:01:00Z,12
D,2024-08-24T15:01:00Z,11.5
D,2024-08-24T16:01:00Z,5
D,2024-08-24T17:01:00Z,3
D,2024-08-24T18:01:00Z,4.5
D,2024-08-24T19:01:00Z,5.5
D,2024-08-24T20:01:00Z,5.5
D,2024-08-24T21:01:00Z,4.5
D,2024-08-24T22:01:00Z,3.5
D,2024-08-24T23:01:00Z,3
D,2024-08-25T00:01:00Z,2.5
D,2024-08-25T01:01:00Z,2
D,2024-08-25T02:01:00Z,2
D,2024-08-25T03:01:00Z,2
D,2024-08-25T04:01:00Z,1.5
D,2024-08-25T05:01:00Z,1.5
D,2024-08-25T06:01:00Z,1.5
D,2024-08-25T07:01:00Z,1
D,2024-08-25T08:01:00Z,1
D,2024-08-25T09:01:00Z,1
D,2024-08-25T10:01:00Z,3.5
D,2024-08-25T11:01:00Z,5.5
D,2024-08-25T12:01:00Z,14.5
D,2024-08-25T13:01:00Z,19.5
D,2024-08-25T14:01:00Z,25
D,2024-08-25T15:01:00Z,29
D,2024-08-25T16:01:00Z,24
D,2024-08-25T17:01:00Z,19
D,2024-08-25T18:01:00Z,16.5
D,2024-08-25T19:01:00Z,14.5
D,2024-08-25T20:01:00Z,13
D,2024-08-25T21:01:00Z,11.5
D,2024-08-25T22:01:00Z,10
D,2024-08-25T23:01:00Z,9
D,2024-08-26T00:01:00Z,8
D,2024-08-26T01:01:00Z,7
D,2024-08-26T02:01:00Z,6
D,2024-08-26T03:01:00Z,5.5
D,2024-08-26T04:01:00Z,5
D,2024-08-26T05:01:00Z,4.5
D,2024-08-26T06:01:00Z,4
D,2024-08-26T07:01:00Z,3.5
D,2024-08-26T08:01:00Z,3.5
D,2024-08-26T09:01:00Z,5.5
D,2024-08-26T10:01:00Z,8
D,2024-08-26T11:01:00Z,9
D,2024-08-26T12:01:00Z,17.5
D,2024-08-26T13:01:00Z,23
D,2024-08-26T14:01:00Z,27.5
D,2024-08-26T15:01:00Z,32
D,2024-08-26T16:01:00Z,28
D,2024-08-26T17:01:00Z,22.5
D,2024-08-26T18:01:00Z,20
D,2024-08-26T19:01:00Z,18
D,2024-08-26T20:01:00Z,16.5
D,2024-08-26T21:01:00Z,14.5
D,2024-08-26T22:01:00Z,13.5
D,2024-08-26T23:01:00Z,12
D,2024-08-27T00:01:00Z,11
D,2024-08-27T01:01:00Z,10.5
D,2024-08-27T02:01:00Z,9.5
D,2024-08-27T03:01:00Z,9
D,2024-08-27T04:01:00Z,8.5
D,2024-08-27T05:01:00Z,7.5
D,2024-08-27T06:01:00Z,7
D,2024-08-27T07:01:00Z,7
D,2024-08-27T08:01:00Z,7
D,2024-08-27T09:01:00Z,8.5
D,2024-08-27T10:01:00Z,10.5
D,2024-08-27T11:01:00Z,12
D,2024-08-27T12:01:00Z,19
D,2024-08-27T13:01:00Z,25
D,2024-08-27T14:01:00Z,29.5
D,2024-08-27T15:01:00Z,34.5
D,2024-08-27T16:01:00Z,32
D,2024-08-27T17:01:00Z,24.5
D,2024-08-27T18:01:00Z,21.5
D,2024-08-27T19:01:00Z,19.5
D,2024-08-27T20:01:00Z,17.5
D,2024-08-27T21:01:00Z,16
D,2024-08-27T22:01:00Z,14.5
D,2024-08-27T23:01:00Z,13
D,2024-08-28T00:01:00Z,12
D,2024-08-28T01:01:00Z,11
D,2024-08-28T02:01:00Z,10.5
D,2024-08-28T03:01:00Z,9.5
D,2024-08-28T04:01:00Z,9
D,2024-08-28T05:01:00Z,8.5
D,2024-08-28T06:01:00Z,8
D,2024-08-28T07:01:00Z,7.5
D,2024-08-28T08:01:00Z,7.5
D,2024-08-28T09:01:00Z,9.5
D,2024-08-28T10:01:00Z,11.5
D,2024-08-28T11:01:00Z,13.5
D,2024-08-28T12:01:00Z,20.5
D,2024-08-28T13:01:00Z,26
D,2024-08-28T14:01:00Z,31.5
D,2024-08-28T15:01:00Z,36.5
D,2024-08-28T16:01:00Z,34.5
D,2024-08-28T17:01:00Z,25.5
D,2024-08-28T18:01:00Z,22.5
D,2024-08-28T19:01:00Z,20.5
D,2024-08-28T20:01:00Z,18
D,2024-08-28T21:01:00Z,16.5
D,2024-08-28T22:01:00Z,15
D,2024-08-28T23:01:00Z,13.5
D,2024-08-29T00:01:00Z,13
D,2024-08-29T01:01:00Z,12
D,2024-08-29T02:01:00Z,11
D,2024-08-29T03:01:00Z,10.5
D,2024-08-29T04:01:00Z,10
D,2024-08-29T05:01:00Z,9.5
D,2024-08-29T06:01:00Z,9
D,2024-08-29T07:01:00Z,8.5
D,2024-08-29T08:01:00Z,9
D,2024-08-29T09:01:00Z,10.5
D,2024-08-29T10:01:00Z,12.5
D,2024-08-29T11:01:00Z,15
D,2024-08-29T12:01:00Z,22.5
D,2024-08-29T13:01:00Z,28.5
D,2024-08-29T14:01:00Z,33.5
D,2024-08-29T15:01:00Z,38
D,2024-08-29T16:01:00Z,35.5
D,2024-08-29T17:01:00Z,27
D,2024-08-29T18:01:00Z,23.5
D,2024-08-29T19:01:00Z,21
D,2024-08-29T20:01:00Z,19
D,2024-08-29T21:01:00Z,17
D,2024-08-29T22:01:00Z,16
D,2024-08-29T23:01:00Z,14.5
D,2024-08-30T00:01:00Z,13.5
D,2024-08-30T01:01:00Z,12.5
D,2024-08-30T02:01:00Z,12
D,2024-08-30T03:01:00Z,11
D,2024-08-30T04:01:00Z,10.5
D,2024-08-30T05:01:00Z,10
D,2024-08-30T06:01:00Z,9.5
D,2024-08-30T07:01:00Z,9
D,2024-08-30T08:01:00Z,9
D,2024-08-30T09:01:00Z,11
D,2024-08-30T10:01:00Z,13
D,2024-08-30T11:01:00Z,15.5
D,2024-08-30T12:01:00Z,23
D,2024-08-30T13:01:00Z,28.5
D,2024-08-30T14:01:00Z,34
D,2024-08-30T15:01:00Z,37
D,2024-08-30T16:01:00Z,34
D,2024-08-30T17:01:00Z,26.5
D,2024-08-30T18:01:00Z,23.5
D,2024-08-30T19:01:00Z,21
D,2024-08-30T20:01:00Z,19
D,2024-08-30T21:01:00Z,17
D,2024-08-30T22:01:00Z,15.5
D,2024-08-30T23:01:00Z,14.5
D,2024-08-31T00:01:00Z,13
D,2024-08-31T01:01:00Z,12.5
D,2024-08-31T02:01:00Z,11.5
D,2024-08-31T03:01:00Z,11
D,2024-08-31T04:01:00Z,10.5
D,2024-08-31T05:01:00Z,10
D,2024-08-31T06:01:00Z,9.5
D,2024-08-31T07:01:00Z,9
D,2024-08-31T08:01:00Z,9.5
D,2024-08-31T09:01:00Z,11
D,2024-08-31T10:01:00Z,13.5
D,2024-08-31T11:01:00Z,16
D,2024-08-31T12:01:00Z,23
D,2024-08-31T13:01:00Z,28.5
D,2024-08-31T14:01:00Z,35
D,2024-08-31T15:01:00Z,40
D,2024-08-31T16:01:00Z,36.5
D,2024-08-31T17:01:00Z,27.5
D,2024-08-31T18:01:00Z,24.5
D,2024-08-31T19:01:00Z,22
D,2024-08-31T20:01:00Z,19.5
D,2024-08-31T21:01:00Z,17.5
D,2024-08-31T22:01:00Z,16
D,2024-08-31T23:01:00Z,15
D,2024-09-01T00:01:00Z,14
D,2024-09-01T01:01:00Z,13
D,2024-09-01T02:01:00Z,12.5
D,2024-09-01T03:01:00Z,11.5
D,2024-09-01T04:01:00Z,11
D,2024-09-01T05:01:00Z,10.5
D,2024-09-01T06:01:00Z,10
D,2024-09-01T07:01:00Z,9.5
D,2024-09-01T08:01:00Z,10
D,2024-09-01T09:01:00Z,11.5
D,2024-09-01T10:01:00Z,14
D,2024-09-01T11:01:00Z,16.5
D,2024-09-01T12:01:00Z,23
D,2024-09-01T13:01:00Z,28
D,2024-09-01T14:01:00Z,34
D,2024-09-01T15:01:00Z,38.5
D,2024-09-01T16:01:00Z,35.5
D,2024-09-01T17:01:00Z,26.5
D,2024-09-01T18:01:00Z,23
D,2024-09-01T19:01:00Z,21
D,2024-09-01T20:01:00Z,19
D,2024-09-01T21:01:00Z,17
D,2024-09-01T22:01:00Z,15.5
D,2024-09-01T23:01:00Z,14.5
D,2024-09-02T00:01:00Z,13.5
D,2024-09-02T01:01:00Z,13.5
D,2024-09-02T02:01:00Z,12.5
D,2024-09-02T03:01:00Z,12
D,2024-09-02T04:01:00Z,11.5
D,2024-09-02T05:01:00Z,11.5
D,2024-09-02T06:01:00Z,11
D,2024-09-02T07:01:00Z,10.5
D,2024-09-02T08:01:00Z,11
D,2024-09-02T09:01:00Z,13
D,2024-09-02T10:01:00Z,14.5
D,2024-09-02T11:01:00Z,16.5
D,2024-09-02T12:01:00Z,23.5
D,2024-09-02T13:01:00Z,28
D,2024-09-02T14:01:00Z,33.5
D,2024-09-02T15:01:00Z,38.5
D,2024-09-02T16:01:00Z,36
D,2024-09-02T17:01:00Z,26
D,2024-09-02T18:01:00Z,22.5
D,2024-09-02T19:01:00Z,20
D,2024-09-02T20:01:00Z,17.5
D,2024-09-02T21:01:00Z,15.5
D,2024-09-02T22:01:00Z,13.5
D,2024-09-02T23:01:00Z,12.5
D,2024-09-03T00:01:00Z,11.5
D,2024-09-03T01:01:00Z,10.5
D,2024-09-03T02:01:00Z,9.5
D,2024-09-03T03:01:00Z,9
D,2024-09-03T04:01:00Z,8.5
D,2024-09-03T05:01:00Z,8
D,2024-09-03T06:01:00Z,7.5
D,2024-09-03T07:01:00Z,7.5
D,2024-09-03T08:01:00Z,7.5
D,2024-09-03T09:01:00Z,9.5
D,2024-09-03T10:01:00Z,12.5
D,2024-09-03T11:01:00Z,15
D,2024-09-03T12:01:00Z,23
D,2024-09-03T13:01:00Z,29
D,2024-09-03T14:01:00Z,34.5
D,2024-09-03T15:01:00Z,39.5
D,2024-09-03T16:01:00Z,36.5
D,2024-09-03T17:01:00Z,26.5
D,2024-09-03T18:01:00Z,23
D,2024-09-03T19:01:00Z,20.5
D,2024-09-03T20:01:00Z,18
D,2024-09-03T21:01:00Z,16
D,2024-09-03T22:01:00Z,14.5
D,2024-09-03T23:01:00Z,13
D,2024-09-04T00:01:00Z,12.5
D,2024-09-04T01:01:00Z,11.5
D,2024-09-04T02:01:00Z,11
D,2024-09-04T03:01:00Z,10.5
D,2024-09-04T04:01:00Z,10
D,2024-09-04T05:01:00Z,9.5
D,2024-09-04T06:01:00Z,9.5
D,2024-09-04T07:01:00Z,9.5
D,2024-09-04T08:01:00Z,10
D,2024-09-04T09:01:00Z,11.5
D,2024-09-04T10:01:00Z,14
D,2024-09-04T11:01:00Z,16
D,2024-09-04T12:01:00Z,25
D,2024-09-04T13:01:00Z,32
D,2024-09-04T14:01:00Z,36.5
D,2024-09-04T15:01:00Z,41.5
D,2024-09-04T16:01:00Z,37
D,2024-09-04T17:01:00Z,28.5
D,2024-09-04T18:01:00Z,24.5
D,2024-09-04T19:01:00Z,22
D,2024-09-04T20:01:00Z,19.5
D,2024-09-04T21:01:00Z,17.5
D,2024-09-04T22:01:00Z,16
D,2024-09-04T23:01:00Z,14.5
D,2024-09-05T00:01:00Z,13.5
D,2024-09-05T01:01:00Z,12.5
D,2024-09-05T02:01:00Z,11.5
D,2024-09-05T03:01:00Z,11
D,2024-09-05T04:01:00Z,10.5
D,2024-09-05T05:01:00Z,10.5
D,2024-09-05T06:01:00Z,10.5
D,2024-09-05T07:01:00Z,10
D,2024-09-05T08:01:00Z,10.5
D,2024-09-05T09:01:00Z,12.5
D,2024-09-05T10:01:00Z,14.5
D,2024-09-05T11:01:00Z,17.5
D,2024-09-05T12:01:00Z,26.5
D,2024-09-05T13:01:00Z,33.5
D,2024-09-05T14:01:00Z,38.5
D,2024-09-05T15:01:00Z,43.5
D,2024-09-05T16:01:00Z,37.5
D,2024-09-05T17:01:00Z,29
D,2024-09-05T18:01:00Z,25.5
D,2024-09-05T19:01:00Z,22.5
D,2024-09-05T20:01:00Z,20
D,2024-09-05T21:01:00Z,18
D,2024-09-05T22:01:00Z,16.5
D,2024-09-05T23:01:00Z,15
D,2024-09-06T00:01:00Z,14
D,2024-09-06T01:01:00Z,13
D,2024-09-06T02:01:00Z,12.5
D,2024-09-06T03:01:00Z,12
D,2024-09-06T04:01:00Z,11.5
D,2024-09-06T05:01:00Z,11
D,2024-09-06T06:01:00Z,10.5
D,2024-09-06T07:01:00Z,10
D,2024-09-06T08:01:00Z,10.5
D,2024-09-06T09:01:00Z,12.5
D,2024-09-06T10:01:00Z,15.5
D,2024-09-06T11:01:00Z,18.5
D,2024-09-06T12:01:00Z,24.5
D,2024-09-06T13:01:00Z,29
D,2024-09-06T14:01:00Z,28.5
D,2024-09-06T15:01:00Z,39
D,2024-09-06T16:01:00Z,34
D,2024-09-06T17:01:00Z,27.5
D,2024-09-06T18:01:00Z,24
D,2024-09-06T19:01:00Z,21.5
D,2024-09-06T20:01:00Z,19
D,2024-09-06T21:01:00Z,16.5
D,2024-09-06T22:01:00Z,15
D,2024-09-06T23:01:00Z,14
D,2024-09-07T00:01:00Z,13
D,2024-09-07T01:01:00Z,12
D,2024-09-07T02:01:00Z,11.5
D,2024-09-07T03:01:00Z,10.5
D,2024-09-07T04:01:00Z,10
D,2024-09-07T05:01:00Z,9.5
D,2024-09-07T06:01:00Z,9
D,2024-09-07T07:01:00Z,8.5
D,2024-09-07T08:01:00Z,9
D,2024-09-07T09:01:00Z,11
D,2024-09-07T10:01:00Z,13.5
D,2024-09-07T11:01:00Z,16
D,2024-09-07T12:01:00Z,25.5
D,2024-09-07T13:01:00Z,32
D,2024-09-07T14:01:00Z,37
D,2024-09-07T15:01:00Z,42
D,2024-09-07T16:01:00Z,35.5
D,2024-09-07T17:01:00Z,27.5
D,2024-09-07T18:01:00Z,23.5
D,2024-09-07T19:01:00Z,21
D,2024-09-07T20:01:00Z,18
D,2024-09-07T21:01:00Z,16
D,2024-09-07T22:01:00Z,14
D,2024-09-07T23:01:00Z,13
D,2024-09-08T00:01:00Z,11.5
D,2024-09-08T01:01:00Z,10.5
D,2024-09-08T02:01:00Z,10
D,2024-09-08T03:01:00Z,9.5
D,2024-09-08T04:01:00Z,8.5
D,2024-09-08T05:01:00Z,8.5
D,2024-09-08T06:01:00Z,8
D,2024-09-08T07:01:00Z,7.5
D,2024-09-08T08:01:00Z,8
D,2024-09-08T09:01:00Z,10
D,2024-09-08T10:01:00Z,12.5
D,2024-09-08T11:01:00Z,15
D,2024-09-08T12:01:00Z,24
D,2024-09-08T13:01:00Z,29.5
D,2024-09-08T14:01:00Z,36
D,2024-09-08T15:01:00Z,41.5
D,2024-09-08T16:01:00Z,33.5
D,2024-09-08T17:01:00Z,26
D,2024-09-08T18:01:00Z,22.5
D,2024-09-08T19:01:00Z,20
D,2024-09-08T20:01:00Z,17.5
D,2024-09-08T21:01:00Z,15
D,2024-09-08T22:01:00Z,13.5
D,2024-09-08T23:01:00Z,12
D,2024-09-09T00:01:00Z,11
D,2024-09-09T01:01:00Z,10
D,2024-09-09T02:01:00Z,9
D,2024-09-09T03:01:00Z,8.5
D,2024-09-09T04:01:00Z,8
D,2024-09-09T05:01:00Z,7.5
D,2024-09-09T06:01:00Z,7
D,2024-09-09T07:01:00Z,7
D,2024-09-09T08:01:00Z,7
D,2024-09-09T09:01:00Z,9
D,2024-09-09T10:01:00Z,11.5
D,2024-09-09T11:01:00Z,14.5
D,2024-09-09T12:01:00Z,24.5
D,2024-09-09T13:01:00Z,30
D,2024-09-09T14:01:00Z,36
D,2024-09-09T15:01:00Z,41
D,2024-09-09T16:01:00Z,33
D,2024-09-09T17:01:00Z,26
D,2024-09-09T18:01:00Z,22.5
D,2024-09-09T19:01:00Z,20
