parent.pop,elevation.group,elev_m,Lat,Long,year,cwd,pck,ppt,tmn,tmx,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
DPR,Mid,1018.591893,39.22846,-120.81518,2016,32.974,0,138.15099999999998,9.530999999999999,21.93,15.7305,12.399,6.41372895955751,30.43,1381.5099999999998,118.5761534807066,9.165,23.975,0,432.57
DPR,Mid,1018.591893,39.22846,-120.81518,2017,33.63,0,87.66499999999999,10.171,22.769000000000002,16.47,12.598,6.591534132675202,29.67,876.65,147.84515897773545,9.875,25.5425,0,370.68
DPR,Mid,1018.591893,39.22846,-120.81518,2018,32.857,0,98.591,9.796999999999999,22.586,16.191499999999998,12.789,6.859125328916055,31.54,985.91,143.55799034534786,7.0649999999999995,23.0475,0,434.14
DPR,Mid,1018.591893,39.22846,-120.81518,2019,23.722,17.596,91.699,9.47,21.659,15.5645,12.189,6.269957668650297,29.03,916.99,112.7965765507534,6.85,23.8,0,295.83
DPR,Mid,1018.591893,39.22846,-120.81518,2020,33.514,0,64.819,10.581999999999999,23.29,16.936,12.708,7.054577631265783,31.12,648.19,110.70010544110048,7.04,23.72125,0,198.56
DPR,Mid,1018.591893,39.22846,-120.81518,2021,38.099000000000004,1.879,104.38999999999999,10.504999999999999,23.022,16.7635,12.517,7.547089229188518,32.5,1043.9,157.25708805949617,5.74,26.2275,0,439.34
DPR,Mid,1018.591893,39.22846,-120.81518,2022,27.796,2.5379999999999994,94.291,10.078,22.557,16.3175,12.479,7.204084971582288,30.77,942.91,165.7527320241217,5.845,21.7975,0.7,506.96
DPR,Mid,1018.591893,39.22846,-120.81518,2023,30.984,12.51,81.274,9.418000000000001,20.978,15.198,11.56,6.575158722207567,32.190000000000005,812.7400000000001,162.0740744603787,4.6049999999999995,25.42,0,442.35
FR,Mid,787,40.01362,-121.18498,1994,92.45333333333333,4.569999999999999,56.04222222222222,6.468888888888889,22.96,14.714444444444444,16.491111111111113,7.59816320091756,36.25,504.37999999999994,137.45238655561496,3.925,23.4825,0,207.65
FR,Mid,787,40.01362,-121.18498,1995,81.86111111111111,0,75.49333333333333,6.955555555555556,23.213333333333335,15.084444444444443,16.25777777777778,5.629365219789685,30.5,679.4399999999999,128.9092055315378,6.075,21.0425,0,266.78
FR,Mid,787,40.01362,-121.18498,1996,87.60222222222222,7.5566666666666675,116.93666666666665,7.565555555555556,23.186666666666667,15.376111111111111,15.62111111111111,6.629727453757893,31.95,1052.43,155.65047412640382,5.43,23.49,4.95,581.52
FR,Mid,787,40.01362,-121.18498,1997,84.37666666666667,0,54.40111111111111,7.515555555555555,22.586666666666666,15.051111111111112,15.071111111111112,6.359198936274216,32.68,489.61,89.27709078295415,8.495000000000001,22.48,5.63,153.95
FR,Mid,787,40.01362,-121.18498,1998,83.63222222222223,2.9788888888888883,72.01333333333334,6.7811111111111115,20.806666666666665,13.793888888888889,14.025555555555554,7.48855617666791,36.39,648.1199999999999,105.82986840555164,6.63,23.665,0,229.42
FR,Mid,787,40.01362,-121.18498,1999,89.4588888888889,0,33.04888888888889,6.5777777777777775,23.175555555555555,14.876666666666669,16.59777777777778,5.78890911571429,32.1,297.44,105.08502113583069,9.105,21.495,0.84,107.55
FR,Mid,787,40.01362,-121.18498,2000,92.48555555555556,0,33.14111111111111,6.8677777777777775,22.55777777777778,14.712777777777776,15.69,6.27362988583519,32.49,298.27,90.69836299557322,12.745,21.465000000000003,0,82.53
FR,Mid,787,40.01362,-121.18498,2001,93.81777777777778,7.548888888888888,59.666666666666664,7.592222222222222,23.68888888888889,15.640555555555556,16.096666666666668,6.914292915966011,32.86,537,150.81543637983737,3.79,22.799999999999997,0,257.63
FR,Mid,787,40.01362,-121.18498,2002,93.56,11.11777777777778,73.01666666666667,7.085555555555556,23.726666666666667,15.40611111111111,16.641111111111112,6.53775227896493,33.58,657.15,198.41996694512335,4.635,21.92,0,443.39
FR,Mid,787,40.01362,-121.18498,2003,87.31444444444445,6.312222222222223,70.96777777777778,7.386666666666667,22.866666666666667,15.126666666666669,15.48,7.687623982740051,34.08,638.7099999999999,144.79499314341004,4.35,20.895,1.47,304.32
FR,Mid,787,40.01362,-121.18498,2004,93.07333333333334,0,49.102222222222224,6.995555555555556,23.14666666666667,15.071111111111112,16.15111111111111,6.602462503574793,33.27,441.92,134.74327421804094,4.97,23.22,0,182.3
FR,Mid,787,40.01362,-121.18498,2005,85.47111111111111,6.361111111111111,99.77111111111111,7.084444444444444,22.32111111111111,14.702777777777778,15.236666666666666,6.399951714227573,32.99,897.94,143.55800159748648,5.380000000000001,23.79,0,458
FR,Mid,787,40.01362,-121.18498,2006,89.53333333333333,0.3955555555555555,60.989999999999995,7.2011111111111115,22.925555555555555,15.063333333333334,15.724444444444444,7.060663035437961,34.82,548.91,144.27703240809817,9.075,21.48,3.7,253.44
FR,Mid,787,40.01362,-121.18498,2007,89.31555555555555,1.7444444444444445,34.007777777777775,6.703333333333333,22.86,14.781666666666666,16.156666666666666,6.583122834187433,33.779999999999994,306.07,106.58732991545996,3.12,22.369999999999997,10.03,116.82
FR,Mid,787,40.01362,-121.18498,2008,93.83111111111111,1.5299999999999998,36.187777777777775,7.07,23.68,15.375,16.61,6.973392735964325,35.589999999999996,325.69,136.4030407558922,9.42,23.755,0,127.73
FR,Mid,787,40.01362,-121.18498,2009,87.49555555555555,1.6488888888888886,42.03888888888889,7.095555555555555,23.00888888888889,15.052222222222223,15.913333333333332,7.071032947486841,35.15,378.35,98.26827803845715,2.9,21.215,2.94,107.28
FR,Mid,787,40.01362,-121.18498,2010,85.53444444444445,4.626666666666667,86.35555555555555,6.7,21.244444444444444,13.97222222222222,14.544444444444444,6.778837986295619,31.499999999999996,777.2,125.52284518088344,4.789999999999999,19.185,2.97,335.39
FR,Mid,787,40.01362,-121.18498,2011,84.28,0,34.78888888888889,6.463333333333334,21.34,13.901666666666667,14.876666666666669,6.716890556648962,33.28,313.1,89.6043391812246,11.43,21.637500000000003,0,80.15
FR,Mid,787,40.01362,-121.18498,2012,91.79666666666667,15.695555555555552,91.47999999999999,7.653333333333333,23.07888888888889,15.366111111111111,15.425555555555556,6.806060157029992,33.870000000000005,823.3199999999999,145.81795494298137,3.635,21.5,0.7,382.87
FR,Mid,787,40.01362,-121.18498,2013,92.22777777777777,0,19.043333333333333,7.218888888888889,23.09888888888889,15.158888888888889,15.88,6.451356823266801,36.42,171.39,62.63297769280786,17.945,24.305,0.67,35.33
FR,Mid,787,40.01362,-121.18498,2014,91.43666666666667,0,58.50555555555557,8.424444444444445,23.75888888888889,16.09166666666667,15.334444444444443,6.422109271882564,31.31,526.55,181.2082512820729,6.005,20.165,1.51,340.47
FR,Mid,787,40.01362,-121.18498,2015,90.92111111111112,6.522222222222222,44.336666666666666,7.565555555555556,23.15,15.357777777777777,15.584444444444443,7.280882119938795,32.480000000000004,399.03,140.07291507148324,3.315,22.415,4.6,201.98
FR,Mid,787,40.01362,-121.18498,2016,92.2388888888889,6.717777777777779,67.64,7.585555555555556,22.84888888888889,15.217222222222222,15.263333333333334,6.777841706210352,33.940000000000005,608.76,120.34071041535168,3.54,22.63,0.01,224.05
FR,Mid,787,40.01362,-121.18498,2017,92.83444444444444,0,51.36888888888889,8.061111111111112,23.433333333333334,15.747222222222222,15.372222222222222,6.9799096121973125,34.19,462.31999999999994,158.39046116282518,8.255,24.225,1.04,211.17
FR,Mid,787,40.01362,-121.18498,2018,92.33777777777777,0,40.26555555555556,7.87,23.727777777777778,15.798888888888888,15.857777777777777,6.55493934839302,33.4,362.39,115.45989063358016,9.47,22.25,0,111.45
FR,Mid,787,40.01362,-121.18498,2019,87.45,0,52.90777777777778,7.614444444444445,22.45111111111111,15.032777777777778,14.836666666666666,6.042474198905977,30.340000000000003,476.17,135.92144979294147,5.095,22.5975,0,228.71
FR,Mid,787,40.01362,-121.18498,2020,92.45555555555555,0,35.55888888888889,8.428888888888888,24.163333333333334,16.29611111111111,15.734444444444444,6.649451000730145,32.779999999999994,320.03,113.06800579144274,5.83,21.395,1.23,95.47
FR,Mid,787,40.01362,-121.18498,2021,95.18777777777778,14.007777777777779,76.88888888888889,8.25,23.686666666666667,15.968333333333334,15.436666666666667,7.369352074639941,35,692.0000000000001,171.0923273360653,3.485,23.385,0.31,341.21
FR,Mid,787,40.01362,-121.18498,2022,89.19111111111111,20.878888888888888,75.58333333333334,7.712222222222222,22.301111111111112,15.006666666666666,14.588888888888889,7.782087203957559,33.89,680.2500000000001,159.32914090759436,2.845,24.049999999999997,0.23,376.08
FR,Mid,787,40.01362,-121.18498,2023,86.89555555555555,0,42.852222222222224,8.65,22.27777777777778,15.463888888888889,13.627777777777778,6.559219550458051,32.040000000000006,385.67,86.21962605283461,5.83,24.495,0,130.03
IH,Low,454.1298385,39.09332,-120.92114,1994,45.232,0,82.34100000000001,7.019,20.983,14.001,13.964,7.276096251883056,33,823.41,108.29981532175964,6.85,24.7825,0,230.4
IH,Low,454.1298385,39.09332,-120.92114,1995,29.355,0,154.84500000000003,8.058,20.586,14.322,12.528,5.8509387660822805,28.88,1548.45,122.44910686559012,8.11,22.985,0.01,491.95
IH,Low,454.1298385,39.09332,-120.92114,1996,29.603,0,159.97999,8.665,21.342000000000002,15.0035,12.677,6.720306313289926,31.24,1599.7999,100.9786515207101,8.265,25.130000000000003,0.69,535.6199
IH,Low,454.1298385,39.09332,-120.92114,1997,42.36,0,90.41900000000001,8.09,21.565,14.8275,13.475,6.371510918839338,30.799999999999997,904.19,153.18425923537845,7.655,23.9,0.27,456
IH,Low,454.1298385,39.09332,-120.92114,1998,26.219,0,156.08100000000002,7.176,18.668,12.922,11.492,6.841044510891594,34.14,1560.8100000000004,93.2349122228813,7.375,24.82,0,405.36
IH,Low,454.1298385,39.09332,-120.92114,1999,44.128,0,87.65400000000001,6.538,20.264,13.401,13.726,6.102321871404541,29.7,876.54,121.14687515808352,7.21,22.43,0,325.92
IH,Low,454.1298385,39.09332,-120.92114,2000,36,0,105.24,7.455,20.859,14.157,13.404,6.547961175477108,30.81,1052.4,136.7709378223321,8.73,23.0375,0,444.18
IH,Low,454.1298385,39.09332,-120.92114,2001,46.998999999999995,0,92.25,7.782,21.564999999999998,14.6735,13.783,7.391517679821317,33.1,922.5,104.98537782463752,6.725,23.2,0,292.76
IH,Low,454.1298385,39.09332,-120.92114,2002,45.185,0,97.48400000000001,7.548,21.605999999999998,14.577,14.058,7.024260419748432,33.68,974.84,114.3588394410083,7.685,23.828333333333333,0,360.55
IH,Low,454.1298385,39.09332,-120.92114,2003,35.071,0,92.893,7.698,20.942,14.32,13.244,7.167675122846087,33.49,928.9299999999998,95.54300676932536,7.665,24.33,0,280.83
IH,Low,454.1298385,39.09332,-120.92114,2004,48.769,0,71.911,7.871,21.864,14.8675,13.993,7.027535623847413,31.69,719.11,120.78977168233952,7.77,23.705,0,236.2
IH,Low,454.1298385,39.09332,-120.92114,2005,31.704,0,136.462,8.094,21.066000000000003,14.58,12.972,6.842352584373951,33.01,1364.62,100.46208359479348,8.34,26.045,0,460.33
IH,Low,454.1298385,39.09332,-120.92114,2006,38.017,0,117.07000000000001,7.8100000000000005,20.677,14.2435,12.867,7.654726589935571,33.98,1170.7,91.14738674010576,6.31,24.7075,0,276.13
IH,Low,454.1298385,39.09332,-120.92114,2007,46.032,0,66.085,7.494,21.748,14.621,14.254,7.0988171158612365,34.03,660.85,136.12194081255575,8.445,24.5425,0,271.76
IH,Low,454.1298385,39.09332,-120.92114,2008,50.101,0,62.067,7.5360000000000005,21.095,14.3155,13.559,7.638881335349802,33.190000000000005,620.67,116.66134262183566,5.430000000000001,24.05,0,199.68
IH,Low,454.1298385,39.09332,-120.92114,2009,36.066,0,77.483,7.787999999999999,21.003,14.3955,13.215,6.964195514678394,32.449999999999996,774.83,90.90638113209368,8.05,24.7825,0,214.2
IH,Low,454.1298385,39.09332,-120.92114,2010,36.018,0,124.93599999999999,7.719,19.682,13.7005,11.963,6.515990779101313,29.19,1249.36,91.33313039312532,8.15,24.805,0,357.89
IH,Low,454.1298385,39.09332,-120.92114,2011,32.757,0,84.634,7.018999999999999,19.609,13.314,12.59,6.509746453502539,31.06,846.3400000000001,144.75728761482864,8.325,23.825,0,411.36
IH,Low,454.1298385,39.09332,-120.92114,2012,38.303,0,138.143,8.084,21.127000000000002,14.6055,13.043,6.926219286963929,32.410000000000004,1381.4300000000003,104.00614792586772,6.904999999999999,26.43,0,376.85
IH,Low,454.1298385,39.09332,-120.92114,2013,43.833,0,26.779999999999998,8.218,22.388,15.303,14.17,6.818341359076187,33.67,267.79999999999995,77.35802075777679,12.325,26.215000000000003,0,71.44
IH,Low,454.1298385,39.09332,-120.92114,2014,44.003,0,105.51800000000001,9.693,22.698,16.1955,13.005,6.305687666261662,29.28,1055.1799999999998,118.5607441595112,9.05,22.26,0.03,331.94
IH,Low,454.1298385,39.09332,-120.92114,2015,45.908,0,57.08,8.916,22.509,15.7125,13.593,6.623774624621356,30.79,570.8,132.60330963034116,6.5,24.535,0.87,232.54
IH,Low,454.1298385,39.09332,-120.92114,2016,44.205999999999996,0,110.813,8.869,22.029,15.449,13.16,6.697457975480947,31.76,1108.13,113.54342908527391,11.315,24.208333333333336,0,318.04
IH,Low,454.1298385,39.09332,-120.92114,2017,40.652,1.7960000000000003,159.774,9.129,21.591,15.36,12.462000000000002,7.4744416365222754,33.21,1597.74,120.87117215802574,6.245,26.5175,0,494.81
IH,Low,454.1298385,39.09332,-120.92114,2018,42.141,0,100.187,8.555,22.051,15.303,13.496,7.036057213462033,33.03,1001.87,115.14565475409808,9.1,24.53,0,343.49
IH,Low,454.1298385,39.09332,-120.92114,2019,36.982,4.2299999999999995,133.23100000000002,8.711,20.916999999999998,14.814,12.206,7.190096506847301,32.019999999999996,1332.31,106.51299755847508,5.53,25.057499999999997,0,428.73
IH,Low,454.1298385,39.09332,-120.92114,2020,41.019,0,61.472,8.764,22.004,15.384,13.239999999999998,7.092587993422742,31.639999999999997,614.7199999999999,92.00742383939809,9.215,25.494999999999997,0.04,160.6
IH,Low,454.1298385,39.09332,-120.92114,2021,53.159,0,74.637,9.164,22.273,15.7185,13.109,7.857929841178839,33.01,746.37,144.74090779577867,6.795,26.905,0,345.3
IH,Low,454.1298385,39.09332,-120.92114,2022,41.143,0,73.787,8.498,21.837,15.1675,13.339,7.169958255728473,31.49,737.8699999999998,167.88282579652594,6.9350000000000005,25.585,0.25,402.21
IH,Low,454.1298385,39.09332,-120.92114,2023,42.797,0,106.459,8.241999999999999,20.265,14.2535,12.023,7.271473582125948,33.29,1064.59,134.82994112040984,7.5,26.215,0,418.89
LV1,High,2593.416641,40.47471,-121.50486,1994,66.578,48.406,57.434,0.19199999999999937,14.944,7.568,14.752,8.252303163359912,33.59,287.17,183.6316830830163,-5.08,13.8825,0,248.6
LV1,High,2593.416641,40.47471,-121.50486,1995,65.654,93.558,7.706,1.738,16.566,9.152,14.828,4.565553909439686,24.89,38.53,105.61816198604494,3.4049999999999994,12.2325,13.3,20.98
LV1,High,2593.416641,40.47471,-121.50486,1996,61.104,24.636000000000003,85.574,2.076,16.254,9.165,14.178,6.324266755917243,26.89,427.86999999999995,108.59684915497986,1.2900000000000005,14.59,57.38,238.54
LV1,High,2593.416641,40.47471,-121.50486,1997,51.646,59.65599999999999,150.826,0.8280000000000001,14.994,7.911,14.166,5.0828503322446945,25.119999999999997,754.13,109.9407198478369,0.8049999999999999,12.13,34.765,419.95
LV1,High,2593.416641,40.47471,-121.50486,1998,59.918,141.756,131.37198,1.1300000000000003,15.404,8.267,14.274,6.928759448847968,29.24,656.8599,165.99774560439954,-1.3749999999999998,13.475,21.41,520.0099
LV1,High,2593.416641,40.47471,-121.50486,1999,62.696,14.091999999999999,91.688,1.602,17.176,9.389,15.574,4.453257796265561,24.26,458.44,123.00868526760102,2.49,12.04,0.22,238.89
LV1,High,2593.416641,40.47471,-121.50486,2000,65.522,14.516,58.51,0.8340000000000002,14.863999999999999,7.849,14.03,6.285789926492931,29.42,292.54999999999995,112.36531403997856,4.89,13.77,2.07,162.69
LV1,High,2593.416641,40.47471,-121.50486,2001,69.23,44.745999999999995,103.28999999999999,2.864,16.942,9.903,14.078,5.627852165791138,26.6,516.45,138.0079382168617,0.985,14.47,0,345.59
LV1,High,2593.416641,40.47471,-121.50486,2002,62.58,24.516,64.984,2.25,17.247999999999998,9.749,14.998,5.974226309740869,28.48,324.92,184.4968153249249,1.71,12.642499999999998,44.29,280.06
LV1,High,2593.416641,40.47471,-121.50486,2003,64.644,25.214,42.872,2.656,16.676,9.666,14.02,7.066589877727446,29.65,214.36,126.29152538353,-1.7599999999999998,8.084999999999999,5.86,133.13
LV1,High,2593.416641,40.47471,-121.50486,2004,63.678,9.459999999999999,59.754,1.8559999999999999,15.368,8.612,13.512,5.895333535941796,26.49,298.77000000000004,102.7157454574356,4.99,13.579999999999998,23.96,154.66
LV1,High,2593.416641,40.47471,-121.50486,2005,68.224,28.912,78.99999999999999,2.232,16.144000000000002,9.188,13.912,6.090378272324307,27.34,394.99999999999994,156.2953579165101,1.62,14.26,0.05,296.53
LV1,High,2593.416641,40.47471,-121.50486,2006,68.042,26.344,44.696000000000005,1.9960000000000004,16.308,9.152,14.312,6.151812334588889,27.47,223.48,186.4564919647512,0.5449999999999999,13.135000000000002,7.98,196.49
LV1,High,2593.416641,40.47471,-121.50486,2007,60.92,0,65.054,1.9,16.602,9.251,14.702,5.466358934427926,27.28,325.27,130.10527590362372,4.6,13.93,37.23,215.95
LV1,High,2593.416641,40.47471,-121.50486,2008,69.778,9.652,75.97,2.56,17.574,10.067,15.014,5.410629122384937,25.65,379.85,139.64628772231285,2.91,14.955,0,235.88
LV1,High,2593.416641,40.47471,-121.50486,2009,64.026,8.368,61.938,1.9800000000000002,16.712,9.346,14.732,6.286065343281121,28.38,309.69,120.27668902076611,4.745,14.829999999999998,1,177.52
LV1,High,2593.416641,40.47471,-121.50486,2010,65.678,36.722,116.32600000000001,2.152,16.078,9.115,13.925999999999998,6.196243821864985,29.06,581.63,118.2569642030731,6.875,15.43,4.23,305.06
LV1,High,2593.416641,40.47471,-121.50486,2011,68.034,14.498,56.704,2.094,16.49,9.292,14.396,6.073928506329326,27.34,283.52000000000004,132.5674528658459,6.645,13.4925,0,171.54
LV1,High,2593.416641,40.47471,-121.50486,2012,70.03,40.816,101.95599999999999,3.5480000000000005,17.03,10.289,13.482,5.910632791842173,25.82,509.78,170.58938187447785,1.95,12.79,1.22,406.11
LV1,High,2593.416641,40.47471,-121.50486,2013,67.96,0,37.718,2.24,15.972,9.106,13.732,5.9971601612763354,28.369999999999997,188.59000000000003,74.74748032188779,1.5500000000000005,13.18,9.38,70.67
LV1,High,2593.416641,40.47471,-121.50486,2014,63.160000000000004,14.562000000000001,110.818,4.006,16.982,10.494,12.976,5.7299971640481635,26.75,554.09,103.71348974285787,7.485,16.59,9.12,248.73
LV1,High,2593.416641,40.47471,-121.50486,2015,62.516,24.544,60.678000000000004,2.9499999999999997,15.81,9.38,12.86,6.369455431981607,27.66,303.39,84.77303255493585,-1.0099999999999998,14.13,68.94,142.74
LV1,High,2593.416641,40.47471,-121.50486,2016,67.212,24.796,156.11198000000002,3.026,15.78,9.403,12.754,5.886365177254975,26.1,780.5599000000001,144.72829028331577,5.05,14.355,10.18,512.6199
LV1,High,2593.416641,40.47471,-121.50486,2017,69.388,52.870000000000005,103.436,3.63,16.908,10.269,13.278,6.506888081102978,26.25,517.18,182.4937619583546,1.6249999999999998,16.095,12.46,442.69
LV1,High,2593.416641,40.47471,-121.50486,2018,69.586,12.43,53.674,2.608,17.098,9.853,14.49,6.033209759323803,28.119999999999997,268.37,160.77917043559754,2.045,12.605,2.32,203.44
