month,growmonth,parent.pop,elevation.group,elev_m,PckSum,year,cwd,pck,ppt,tmn,tmx,AvgFirstMonth,AvgLastMonth
9,NA,SQ3,High,2373.170732,2052.2403337717055,1978,76.06999969482422,0,150.8300018310547,4.309999942779541,15.93000030517578,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1978,73.98999786376953,0,0.01999999955296516,3.549999952316284,16.649999618530273,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1978,35.880001068115234,3.7300000190734863,66.95999908447266,-4.860000133514404,6.539999961853027,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1978,27.56999969482422,102.0500030517578,121.86000061035156,-6.449999809265137,3.5399999618530273,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1979,94.6500015258789,0,3.8299999237060542,8.010000228881836,21.950000762939453,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1979,93.62000274658205,0,2.069999933242798,6.329999923706055,19.68000030517578,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1979,98.9800033569336,0,2.7799999713897705,7.579999923706055,21.190000534057617,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1979,72.04000091552734,0,78.62000274658203,0.949999988079071,13.81999969482422,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1979,38.810001373291016,0,84.9800033569336,-3.0399999618530273,7.630000114440918,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1979,32.31999969482422,3.619999885559082,90.79000091552734,-2.799999952316284,7.769999980926514,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1980,61.060001373291016,0,21.770000457763672,8.630000114440918,22.11000061035156,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1980,89.05999755859375,0,0.02999999932944774,7.630000114440918,20.760000228881836,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1980,90.05000305175781,0,5.71999979019165,6.090000152587891,18.309999465942383,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1980,74.9000015258789,0,23.950000762939453,3.3399999141693115,14.84000015258789,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1980,44.310001373291016,0,10.65999984741211,-0.05999999865889549,11.199999809265137,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1980,34.439998626708984,0,104.73999786376952,-2.630000114440918,9.050000190734863,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1981,99.30999755859376,0,0.02999999932944774,8.300000190734863,22.989999771118164,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1981,108.79000091552734,0,2.6700000762939453,9.25,23.670000076293945,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1981,100.83999633789062,0,1.090000033378601,6.46999979019165,19.700000762939453,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1981,66.8499984741211,0,103.16999816894533,-1.2699999809265137,10.09000015258789,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1981,37.7599983215332,0,138.00999450683594,-1.600000023841858,8.9399995803833,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1981,31.850000381469727,26.690000534057617,121.44000244140624,-3.0399999618530273,7.230000019073486,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1982,58.9900016784668,0,12.279999732971191,7.599999904632568,19.8700008392334,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1982,70.08000183105469,0,11.5,8.050000190734863,21.440000534057617,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1982,84.339996337890625,0,169.7899932861328,4.820000171661377,16.1299991607666,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1982,62.900001525878906,0,141.91000366210938,0.4600000083446502,11.1899995803833,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1982,33.56999969482422,118.36000061035156,271.2799987792969,-3.809999942779541,6.269999980926514,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1982,26.440000534057617,402.7099914550781,364.1700134277344,-5.889999866485596,4.269999980926514,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1983,86.529998779296875,0,0.14000000059604645,6.289999961853027,19.81999969482422,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1983,56.52000045776367,0,53.66999816894531,8.109999656677246,20.079999923706055,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1983,71.8499984741211,0,33.72999954223633,7.389999866485596,19.25,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1983,68.83000183105469,0,26.06999969482422,1.75,12.899999618530272,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1983,34.16999816894531,137.74000549316406,338.6700134277344,-3.009999990463257,6.400000095367432,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1983,27.510000228881836,383.1000061035156,351.3800048828125,-4.360000133514404,4.539999961853027,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1984,70.1500015258789,0,46.34000015258789,10.6899995803833,22.690000534057617,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1984,76.37999725341797,0,8.180000305175781,10.079999923706056,21.989999771118164,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1984,100.91999816894533,0,9.40999984741211,7.929999828338623,19.850000381469727,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1984,65.69000244140625,0,64.94000244140625,-0.959999978542328,9.380000114440918,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1984,34.369998931884766,137.8699951171875,248.1699981689453,-4.889999866485596,5.690000057220459,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1984,27.040000915527344,228.6999969482422,105.0500030517578,-6.579999923706055,2.8299999237060547,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1985,99.9800033569336,0,11.529999732971191,10.68000030517578,23.38999938964844,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1985,98.33000183105467,0,0.01999999955296516,8.220000267028809,21.81999969482422,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1985,83.37999725341797,0,40.810001373291016,3.6700000762939458,13.5,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1985,70,0,37.619998931884766,1.159999966621399,12.789999961853027,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1985,34.81999969482422,110.41000366210938,246.69000244140625,-3.839999914169311,6.010000228881836,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1985,31.670000076293945,137.39999389648438,136.11000061035156,-2.6700000762939453,7.489999771118164,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1986,91.05999755859376,0,12.630000114440918,7.75,20.399999618530273,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1986,103.6500015258789,0,3.700000047683716,9.670000076293944,22.920000076293945,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1986,81.86000061035156,0,68.19999694824219,1.899999976158142,13.199999809265137,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1986,68.12999725341797,0,10.3100004196167,0.6000000238418579,12.31999969482422,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1986,41.56999969482422,0,18.88999938964844,-1.8899999856948853,10.15999984741211,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1986,31.3700008392334,0,21.989999771118164,-4.150000095367432,6.380000114440918,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1987,98.05999755859376,0,0.9399999976158142,7.010000228881836,19.729999542236328,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1987,110.9499969482422,0,6.210000038146973,8.75,22.36000061035156,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1987,100.51000213623048,0,2.450000047683716,6.570000171661377,19.34000015258789,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1987,77.94999694824219,0,70.41999816894531,3.950000047683716,15.390000343322754,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1987,39.380001068115234,0,86.37000274658203,-2.6500000953674316,7.730000019073486,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1987,26.190000534057617,168.89999389648438,177.80999755859375,-7.590000152587891,2.3299999237060547,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1988,85.839996337890625,0,10.9399995803833,10.350000381469728,23.88999938964844,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1988,102.70999908447266,0,20.719999313354492,9.779999732971191,22.1200008392334,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1988,100.31999969482422,0,11.350000381469728,6.610000133514404,19.5,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1988,82.0999984741211,0,0,6.159999847412109,18.059999465942383,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1988,41.939998626708984,9.25,185.97999572753903,-2.640000104904175,8.279999732971191,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1988,27.100000381469727,139.91000366210938,194.61000061035156,-5.510000228881836,5.019999980926514,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1989,110.77999877929688,0,0.00999999977648258,9.25,23.850000381469727,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1989,117.8000030517578,0,2.0899999141693115,7.409999847412109,20.760000228881836,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1989,101.76000213623048,0,72.18000030517578,6.639999866485596,18.020000457763672,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1989,65.87000274658203,0,62.369998931884766,0.5099999904632568,12.289999961853027,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1989,43.22999954223633,0,61.06999969482422,0.4300000071525574,11.579999923706056,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1989,34.529998779296875,0,0,-1.3700000047683716,10.220000267028809,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1990,113.11000061035156,0,3.009999990463257,9.800000190734863,23.239999771118164,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1990,119.58999633789062,0,2.630000114440918,8.390000343322754,21.020000457763672,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1990,102.30999755859376,0,17.979999542236328,6.019999980926514,18.31999969482422,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1990,79.339996337890625,0,2.569999933242798,5.03000020980835,16.34000015258789,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1990,44.810001373291016,0,39.90999984741211,-1.2799999713897705,9.800000190734863,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1990,29.61000061035156,35.720001220703125,54.209999084472656,-6.170000076293945,4.260000228881836,6,12
7,NA,SQ3,High,2373.170732,2052.2403337717055,1991,92.69000244140624,0,0.4000000059604645,9.84000015258789,22.81999969482422,6,12
8,NA,SQ3,High,2373.170732,2052.2403337717055,1991,88.9800033569336,0,3.7300000190734863,8.369999885559082,21.299999237060547,6,12
9,NA,SQ3,High,2373.170732,2052.2403337717055,1991,92.7300033569336,0,2.4700000286102295,8.140000343322754,20.59000015258789,6,12
10,NA,SQ3,High,2373.170732,2052.2403337717055,1991,75.37999725341797,0,99.4499969482422,4.409999847412109,16.290000915527344,6,12
11,NA,SQ3,High,2373.170732,2052.2403337717055,1991,41.90999984741211,0,62.540000915527344,0.20000000298023224,10.020000457763672,6,12
12,NA,SQ3,High,2373.170732,2052.2403337717055,1991,31.6200008392334,11.670000076293944,84.33000183105469,-2.690000057220459,6.460000038146973,6,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1962,94.910003662109375,0,0.7599999904632568,7.110000133514404,23.90999984741211,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1962,53.86000061035156,0,8.210000038146973,10.960000038146973,27.59000015258789,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1962,68.12000274658203,0,4.050000190734863,8.970000267028809,27.11000061035156,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1962,94,0,3.25,8.399999618530273,25.84000015258789,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1962,64.80000305175781,0,328.94000244140625,4.46999979019165,18.350000381469727,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1962,30.989999771118164,0,49.290000915527344,1.0700000524520874,13.140000343322754,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1962,21.8700008392334,0,113.94000244140624,-0.3499999940395355,11.270000457763672,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1963,48.88999938964844,0,28.700000762939453,6.340000152587891,20.31999969482422,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1963,100.27999877929688,0,0,9.119999885559082,25.989999771118164,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1963,98.19000244140624,0,0.07000000029802322,8.130000114440918,26.809999465942383,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1963,85.339996337890625,0,31.68000030517578,8.960000038146973,25.010000228881836,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1963,64.04000091552734,0,92.63999938964844,4.880000114440918,18.88999938964844,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1963,26.540000915527344,0,262.6499938964844,-0.23999999463558197,10.109999656677246,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1963,20.809999465942383,0,29.729999542236328,-2.319999933242798,10.170000076293944,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1964,48.9900016784668,0,45.72999954223633,6.480000019073486,20.329999923706055,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1964,102.95999908447266,0,0.3700000047683716,10.81999969482422,27.780000686645508,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1964,99.8499984741211,0,2.7799999713897705,9.550000190734863,28.030000686645508,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1964,85.93000030517578,0,6.210000038146973,6.230000019073486,23.979999542236328,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1964,70.94000244140625,0,48.779998779296875,6.300000190734863,22.729999542236328,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1964,25.829999923706055,42.959999084472656,227.58999633789065,-2.2200000286102295,8.180000305175781,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1964,17.889999389648438,444.3200073242187,682.33001708984375,-1.6200000047683716,6.329999923706055,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1965,90.81999969482422,0,18.86000061035156,5.739999771118164,21.06999969482422,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1965,101.19000244140624,0,3.299999952316284,10.149999618530272,26.8700008392334,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1965,61.02000045776367,0,50.709999084472656,9.079999923706056,25.469999313354492,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1965,81.12000274658203,0,15.609999656677246,5.46999979019165,21.450000762939453,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1965,69.48999786376953,0,20.899999618530273,5.070000171661377,22.479999542236328,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1965,27.11000061035156,0,259.4100036621094,-0.20000000298023224,10.739999771118164,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1965,17.520000457763672,100.38999938964844,178.5,-4.739999771118164,6.920000076293945,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1966,95.73999786376952,0,2.950000047683716,7.940000057220459,23.34000015258789,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1966,102.43000030517578,0,1.9600000381469729,10.109999656677246,26.3799991607666,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1966,104.22000122070312,0,0,10.90999984741211,29.309999465942383,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1966,89.36000061035156,0,5.849999904632568,7.619999885559082,24.510000228881836,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1966,67.8499984741211,0,0.02999999932944774,4,20.399999618530273,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1966,29.280000686645508,0,253.8999938964844,1.1100000143051147,11.8100004196167,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1966,18.459999084472656,66.87000274658203,227.8500061035156,-2.069999933242798,8.5600004196167,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1967,49.09000015258789,0,59.880001068115234,6.510000228881836,20.489999771118164,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1967,104.01000213623048,0,0,11.84000015258789,28.329999923706055,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1967,65,0,8.399999618530273,11.56999969482422,29.40999984741211,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1967,74.87000274658203,0,29.719999313354492,9.229999542236328,24.86000061035156,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1967,65.5999984741211,0,56.529998779296875,4.369999885559082,19.8700008392334,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1967,32.09000015258789,0,100.91000366210938,2.0799999237060547,14.0600004196167,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1967,18.260000228881836,99.5199966430664,147.94000244140625,-5.139999866485596,5.860000133514404,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1968,96.93000030517578,0,13.050000190734863,8.5,24.399999618530273,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1968,105.0199966430664,0,0,12.31999969482422,28.290000915527344,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1968,61.88999938964844,0,35.15999984741211,8.5,23.8700008392334,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1968,88.23999786376953,0,3.390000104904175,7.849999904632568,24.579999923706055,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1968,65.75,0,62.7400016784668,3.559999942779541,18.510000228881836,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1968,28.65999984741211,0,198.6000061035156,0.05999999865889549,10.789999961853027,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1968,16.809999465942383,187.3000030517578,241.72000122070312,-4.929999828338623,5.21999979019165,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1969,91.37999725341795,0,21.829999923706055,7.059999942779541,20.36000061035156,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1969,102.83999633789062,0,0.7799999713897705,11.369999885559082,27.540000915527344,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1969,99.5999984741211,0,0,9.140000343322754,29.010000228881836,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1969,88.69000244140625,0,10.949999809265137,8.930000305175781,24.979999542236328,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1969,59.7599983215332,0,103.0199966430664,2.3499999046325684,15.239999771118164,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1969,30.989999771118164,0,86.44000244140625,0.12999999523162842,13.899999618530272,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1969,19.690000534057617,78.30000305175781,274.79998779296875,-1.090000033378601,8.270000457763672,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1970,52.02000045776367,0,55.2400016784668,8.15999984741211,22.600000381469727,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1970,105.61000061035156,0,0,12.1899995803833,28.34000015258789,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1970,102.66999816894533,0,0,10.260000228881836,28.739999771118164,5,12
9,NA,WL1,Mid,1613.837245,891.5486680626869,1970,87.44000244140625,0,0,6.079999923706055,24.290000915527344,5,12
10,NA,WL1,Mid,1613.837245,891.5486680626869,1970,65.20999908447266,0,58.310001373291016,3.490000009536743,17.59000015258789,5,12
11,NA,WL1,Mid,1613.837245,891.5486680626869,1970,28.049999237060547,0,304.9599914550781,1.059999942779541,11.229999542236328,5,12
12,NA,WL1,Mid,1613.837245,891.5486680626869,1970,16.200000762939453,321.5199890136719,356.95001220703125,-4.639999866485596,4.179999828338623,5,12
6,NA,WL1,Mid,1613.837245,891.5486680626869,1971,49.150001525878906,0,43.650001525878906,6.079999923706055,21.059999465942383,5,12
7,NA,WL1,Mid,1613.837245,891.5486680626869,1971,103.33000183105467,0,0,11.369999885559082,27.579999923706055,5,12
8,NA,WL1,Mid,1613.837245,891.5486680626869,1971,101.80999755859376,0,0.8199999928474426,11.260000228881836,28.38999938964844,5,12
