rowid,parent.pop,phylogroup,Lat,Long,elev_m,year,month,aet,cwd,pck,pet,ppt,tmn,tmx
11,SC,4,38.41167,-120.73583,421.5178299,1964,feb,8.72,31.98,0,40.7,10.69,0.48,16.21
11,SC,4,38.41167,-120.73583,421.5178299,1964,jan,4.59,22.21,0,26.8,135.01,0.92,11.39
11,SC,4,38.41167,-120.73583,421.5178299,1964,jul,27.27,169.23,0,196.5,0,14.1,34.19
11,SC,4,38.41167,-120.73583,421.5178299,1964,jun,136.47,40.03,0,176.5,20.27,10.86,28.09
11,SC,4,38.41167,-120.73583,421.5178299,1964,mar,25.62,45.98,0,71.6,66.04,2.4,16.17
11,SC,4,38.41167,-120.73583,421.5178299,1964,may,129.98,21.82,0,151.8,56.65,7.02,23.06
11,SC,4,38.41167,-120.73583,421.5178299,1964,nov,4.29,32.61,0,36.9,133.42,3.56,14.46
11,SC,4,38.41167,-120.73583,421.5178299,1964,oct,0.66,85.24,0,85.9,52.18,10.79,27.55
11,SC,4,38.41167,-120.73583,421.5178299,1964,sep,0.51,124.89,0,125.4,2.74,10.71,29.48
11,SC,4,38.41167,-120.73583,421.5178299,1965,apr,75.35,36.05,0,111.4,125.78,6.95,17.84
11,SC,4,38.41167,-120.73583,421.5178299,1965,aug,23.25,148.05,0,171.3,22.21,14.64,32.61
11,SC,4,38.41167,-120.73583,421.5178299,1965,dec,4.21,20.49,0,24.7,127.04,0.29,10.72
11,SC,4,38.41167,-120.73583,421.5178299,1965,feb,8.83,32.37,0,41.2,29.92,1.93,15.55
11,SC,4,38.41167,-120.73583,421.5178299,1965,jan,7.56,20.04,0,27.6,131.05,2.52,11.76
11,SC,4,38.41167,-120.73583,421.5178299,1965,jul,54.94,139.76,0,194.7,0,13.48,33.53
11,SC,4,38.41167,-120.73583,421.5178299,1965,jun,82.68,91.02,0,173.7,2.09,9.9,27.22
11,SC,4,38.41167,-120.73583,421.5178299,1965,mar,26.42,47.38,0,73.8,65.36,4.2,16.73
11,SC,4,38.41167,-120.73583,421.5178299,1965,may,88.02,68.28,0,156.3,2.09,7.85,25.12
11,SC,4,38.41167,-120.73583,421.5178299,1965,nov,2.15,37.05,0,39.2,158.11,5.68,17.22
11,SC,4,38.41167,-120.73583,421.5178299,1965,oct,2.01,83.29,0,85.3,11.91,9.77,27.69
11,SC,4,38.41167,-120.73583,421.5178299,1965,sep,6.85,115.65,0,122.5,1.74,9.77,27.69
11,SC,4,38.41167,-120.73583,421.5178299,1966,apr,48.36,71.74,0,120.1,27.15,7.51,24.32
11,SC,4,38.41167,-120.73583,421.5178299,1966,aug,0,174.8,0,174.8,0.03,14.89,35.18
11,SC,4,38.41167,-120.73583,421.5178299,1966,dec,3.91,21.99,0,25.9,151.09,2.88,11.29
11,SC,4,38.41167,-120.73583,421.5178299,1966,feb,8.51,31.19,0,39.7,65.28,1.2,13.57
11,SC,4,38.41167,-120.73583,421.5178299,1966,jan,4.71,22.59,0,27.3,80.05,0.52,12.88
11,SC,4,38.41167,-120.73583,421.5178299,1966,jul,56.19,136.81,0,193,2.11,13.37,32.48
11,SC,4,38.41167,-120.73583,421.5178299,1966,jun,80.68,102.12,0,182.8,0,12.19,31
11,SC,4,38.41167,-120.73583,421.5178299,1966,mar,26.85,48.15,0,75,21.55,4.24,17.97
11,SC,4,38.41167,-120.73583,421.5178299,1966,may,87.57,74.73,0,162.3,8.04,9.5,27.56
11,SC,4,38.41167,-120.73583,421.5178299,1966,nov,0,39.9,0,39.9,156.34,6.28,18.21
11,SC,4,38.41167,-120.73583,421.5178299,1966,oct,0,82.7,0,82.7,0,8.18,26
11,SC,4,38.41167,-120.73583,421.5178299,1966,sep,0,127.7,0,127.7,1.09,11.89,30.46
11,SC,4,38.41167,-120.73583,421.5178299,1967,apr,66.96,32.04,0,99,230.4,3.05,12.4
11,SC,4,38.41167,-120.73583,421.5178299,1967,aug,7.11,172.39,0,179.5,0,17.12,36.94
11,SC,4,38.41167,-120.73583,421.5178299,1967,dec,2.05,22.95,0,25,86.95,0.17,11.56
11,SC,4,38.41167,-120.73583,421.5178299,1967,feb,8.77,32.13,0,40.9,25.42,2.09,14.83
11,SC,4,38.41167,-120.73583,421.5178299,1967,jan,8.02,19.88,0,27.9,242.13,2.09,12.79
11,SC,4,38.41167,-120.73583,421.5178299,1967,jul,43.66,158.34,0,202,0,16.05,36.21
11,SC,4,38.41167,-120.73583,421.5178299,1967,jun,148.48,28.92,0,177.4,28.74,11.49,28.06
11,SC,4,38.41167,-120.73583,421.5178299,1967,mar,32.46,39.44,0,71.9,150.23,3.58,15.24
11,SC,4,38.41167,-120.73583,421.5178299,1967,may,88.97,69.03,0,158,20.61,8.81,25.34
11,SC,4,38.41167,-120.73583,421.5178299,1967,nov,1.91,38.99,0,40.9,79.03,6.91,19.63
11,SC,4,38.41167,-120.73583,421.5178299,1967,oct,0.48,82.82,0,83.3,31.51,8.83,26.12
11,SC,4,38.41167,-120.73583,421.5178299,1967,sep,0.83,130.97,0,131.8,2.01,14.37,32.09
11,SC,4,38.41167,-120.73583,421.5178299,1968,apr,46.67,68.33,0,115,16.8,5.69,21.94
11,SC,4,38.41167,-120.73583,421.5178299,1968,aug,17.11,149.69,0,166.8,12.1,13.09,30.69
11,SC,4,38.41167,-120.73583,421.5178299,1968,dec,4.31,20.79,0,25.1,145.18,1.04,10.98
11,SC,4,38.41167,-120.73583,421.5178299,1968,feb,9.41,34.49,0,43.9,99.11,5.84,16.75
11,SC,4,38.41167,-120.73583,421.5178299,1968,jan,4.23,22.77,0,27,134.8,0.55,12.04
11,SC,4,38.41167,-120.73583,421.5178299,1968,jul,51.23,148.27,0,199.5,0.01,15.36,35.06
11,SC,4,38.41167,-120.73583,421.5178299,1968,jun,86.77,98.83,0,185.6,2.7,12.77,32.34
11,SC,4,38.41167,-120.73583,421.5178299,1968,mar,27.2,48.8,0,76,84.61,4.85,18.43
11,SC,4,38.41167,-120.73583,421.5178299,1968,may,83.97,72.63,0,156.6,22.67,8.23,24.96
11,SC,4,38.41167,-120.73583,421.5178299,1968,nov,3.19,35.21,0,38.4,136.24,5.28,16
11,SC,4,38.41167,-120.73583,421.5178299,1968,oct,0.89,80.11,0,81,36.96,8.11,23.87
11,SC,4,38.41167,-120.73583,421.5178299,1968,sep,3.78,124.52,0,128.3,0.44,12.07,30.89
11,SC,4,38.41167,-120.73583,421.5178299,1969,apr,64.26,47.54,0,111.8,89.65,5.43,19.67
11,SC,4,38.41167,-120.73583,421.5178299,1969,aug,12.45,162.85,0,175.3,0,14.57,35.95
11,SC,4,38.41167,-120.73583,421.5178299,1969,dec,3.11,23.89,0,27,172.37,3.19,13.92
11,SC,4,38.41167,-120.73583,421.5178299,1969,feb,13.86,24.94,0,38.8,214.84,2.32,10.99
11,SC,4,38.41167,-120.73583,421.5178299,1969,jan,7.79,19.31,0,27.1,344.82,2.19,10.74
11,SC,4,38.41167,-120.73583,421.5178299,1969,jul,54.76,145.04,0,199.8,0.03,15.43,35.22
11,SC,4,38.41167,-120.73583,421.5178299,1969,jun,83.35,94.35,0,177.7,4.22,11.67,28.04
11,SC,4,38.41167,-120.73583,421.5178299,1969,mar,27.36,45.44,0,72.8,75.04,3.26,16.53
11,SC,4,38.41167,-120.73583,421.5178299,1969,may,90.95,70.55,0,161.5,0.71,9.3,27.22
11,SC,4,38.41167,-120.73583,421.5178299,1969,nov,2.85,36.65,0,39.5,71.38,4.49,18.94
11,SC,4,38.41167,-120.73583,421.5178299,1969,oct,0.87,77.63,0,78.5,53.31,7.04,21.9
11,SC,4,38.41167,-120.73583,421.5178299,1969,sep,1.79,128.61,0,130.4,2.48,13.16,31.87
11,SC,4,38.41167,-120.73583,421.5178299,1970,apr,43.87,64.23,0,108.1,41.65,3.51,18.74
11,SC,4,38.41167,-120.73583,421.5178299,1970,aug,2.39,170.21,0,172.6,0,13.84,34.51
11,SC,4,38.41167,-120.73583,421.5178299,1970,dec,5.06,20.24,0,25.3,217.82,2.43,10.33
11,SC,4,38.41167,-120.73583,421.5178299,1970,feb,9.22,33.78,0,43,59.21,3.93,16.93
11,SC,4,38.41167,-120.73583,421.5178299,1970,jan,8.31,20.59,0,28.9,275.76,4.18,13.42
11,SC,4,38.41167,-120.73583,421.5178299,1970,jul,26.7,174.3,0,201,0,15.51,35.97
11,SC,4,38.41167,-120.73583,421.5178299,1970,jun,141.01,41.69,0,182.7,23.8,12.78,30.35
11,SC,4,38.41167,-120.73583,421.5178299,1970,mar,26.81,48.09,0,74.9,94.67,4.19,17.94
11,SC,4,38.41167,-120.73583,421.5178299,1970,may,90.71,71.09,0,161.8,0,9.34,27.37
11,SC,4,38.41167,-120.73583,421.5178299,1970,nov,3.09,36.51,0,39.6,217.14,6.3,17.53
11,SC,4,38.41167,-120.73583,421.5178299,1970,oct,0.24,80.76,0,81,32.86,7.93,24.01
11,SC,4,38.41167,-120.73583,421.5178299,1970,sep,0.29,127.51,0,127.8,1.2,11.22,31.29
11,SC,4,38.41167,-120.73583,421.5178299,1971,apr,44.56,65.24,0,109.8,27.95,4.55,18.98
11,SC,4,38.41167,-120.73583,421.5178299,1971,aug,16.72,158.38,0,175.1,0,15.55,34.83
11,SC,4,38.41167,-120.73583,421.5178299,1971,dec,3.05,21.45,0,24.5,199.77,0.57,9.84
11,SC,4,38.41167,-120.73583,421.5178299,1971,feb,8.66,31.74,0,40.4,18.96,1.49,14.66
11,SC,4,38.41167,-120.73583,421.5178299,1971,jan,4.73,22.67,0,27.4,53.95,1.46,12.14
11,SC,4,38.41167,-120.73583,421.5178299,1971,jul,61.87,137.23,0,199.1,0,15.28,34.88
11,SC,4,38.41167,-120.73583,421.5178299,1971,jun,93.26,84.34,0,177.6,9.22,10.72,28.93
11,SC,4,38.41167,-120.73583,421.5178299,1971,mar,26.11,46.49,0,72.6,119.68,3.25,16.33
11,SC,4,38.41167,-120.73583,421.5178299,1971,may,82.39,67.71,0,150.1,27.09,7.61,21.41
11,SC,4,38.41167,-120.73583,421.5178299,1971,nov,1.32,36.68,0,38,91.05,3.53,16.87
11,SC,4,38.41167,-120.73583,421.5178299,1971,oct,1.68,77.32,0,79,14.32,6.57,22.98
11,SC,4,38.41167,-120.73583,421.5178299,1971,sep,2.57,125.93,0,128.5,8.13,12.12,30.99
11,SC,4,38.41167,-120.73583,421.5178299,1972,apr,45.97,66.33,0,112.3,68.25,5.48,20
11,SC,4,38.41167,-120.73583,421.5178299,1972,aug,12.77,159.43,0,172.2,0,14.22,33.75
11,SC,4,38.41167,-120.73583,421.5178299,1972,dec,3.53,20.37,0,23.9,102.5,-0.38,9.25
11,SC,4,38.41167,-120.73583,421.5178299,1972,feb,9,33,0,42,71.41,3.4,15.67
11,SC,4,38.41167,-120.73583,421.5178299,1972,jan,4.49,21.51,0,26,46.04,-0.02,10.24
11,SC,4,38.41167,-120.73583,421.5178299,1972,jul,54.95,143.45,0,198.4,0,14.65,34.94
11,SC,4,38.41167,-120.73583,421.5178299,1972,jun,88.21,96.29,0,184.5,4.46,12.67,31.7
11,SC,4,38.41167,-120.73583,421.5178299,1972,mar,28.24,50.66,0,78.9,16.23,5.91,20.75
11,SC,4,38.41167,-120.73583,421.5178299,1972,may,90.5,70.2,0,160.7,5.89,9.16,26.8
11,SC,4,38.41167,-120.73583,421.5178299,1972,nov,4.44,32.26,0,36.7,157.84,3.78,13.82
11,SC,4,38.41167,-120.73583,421.5178299,1972,oct,5.71,74.39,0,80.1,18.51,8.82,22.02
11,SC,4,38.41167,-120.73583,421.5178299,1972,sep,3.15,121.55,0,124.7,43.33,11,28.55
11,SC,4,38.41167,-120.73583,421.5178299,1973,apr,46.67,68.33,0,115,27.93,6.16,21.51
11,SC,4,38.41167,-120.73583,421.5178299,1973,aug,8.26,162.64,0,170.9,0,13.7,33.29
11,SC,4,38.41167,-120.73583,421.5178299,1973,dec,5.26,21.04,0,26.3,185.22,3.32,12.02
11,SC,4,38.41167,-120.73583,421.5178299,1973,feb,15.04,27.06,0,42.1,199.98,4.58,14.55
11,SC,4,38.41167,-120.73583,421.5178299,1973,jan,7.71,19.09,2.94,26.8,273.2,1.21,10.97
11,SC,4,38.41167,-120.73583,421.5178299,1973,jul,44.6,152.7,0,197.3,0,14.59,34.21
11,SC,4,38.41167,-120.73583,421.5178299,1973,jun,83.12,102.88,0,186,1.07,13.26,32.12
11,SC,4,38.41167,-120.73583,421.5178299,1973,mar,41.82,28.28,0,70.1,129.25,3.05,13.93
11,SC,4,38.41167,-120.73583,421.5178299,1973,may,90.14,74.66,0,164.8,5.85,10.63,28.13
11,SC,4,38.41167,-120.73583,421.5178299,1973,nov,6.48,30.92,0,37.4,199.66,5.07,14.01
11,SC,4,38.41167,-120.73583,421.5178299,1973,oct,3.34,77.26,0,80.6,83.18,7.98,23.5
11,SC,4,38.41167,-120.73583,421.5178299,1973,sep,1.28,124.62,0,125.9,12.41,11.44,29.24
11,SC,4,38.41167,-120.73583,421.5178299,1974,apr,74.33,35.57,0,109.9,85.13,4.86,18.77
11,SC,4,38.41167,-120.73583,421.5178299,1974,aug,29.06,143.44,0,172.5,0,14.55,33.68
11,SC,4,38.41167,-120.73583,421.5178299,1974,dec,2.12,23.48,0,25.6,74.28,1.57,11.86
11,SC,4,38.41167,-120.73583,421.5178299,1974,feb,8.59,31.51,0,40.1,51.32,1.45,14.11
11,SC,4,38.41167,-120.73583,421.5178299,1974,jan,7.67,20.03,0,27.7,132.53,2.33,12.06
11,SC,4,38.41167,-120.73583,421.5178299,1974,jul,68.18,127.42,0,195.6,61.37,14.8,32.82
11,SC,4,38.41167,-120.73583,421.5178299,1974,jun,112.7,70.9,0,183.6,11.37,12.51,31.19
11,SC,4,38.41167,-120.73583,421.5178299,1974,mar,35.77,38.13,0,73.9,161.06,5.11,15.85
11,SC,4,38.41167,-120.73583,421.5178299,1974,may,88.86,68.94,0,157.8,0,8.11,25.87
11,SC,4,38.41167,-120.73583,421.5178299,1974,nov,2.81,35.69,0,38.5,57.87,4.41,16.9
11,SC,4,38.41167,-120.73583,421.5178299,1974,oct,1.56,82.74,0,84.3,51.1,10.06,26.19
11,SC,4,38.41167,-120.73583,421.5178299,1974,sep,6,125.5,0,131.5,0,13.09,33.08
11,SC,4,38.41167,-120.73583,421.5178299,1975,apr,69.94,33.46,0,103.4,78.33,3.04,15.69
11,SC,4,38.41167,-120.73583,421.5178299,1975,aug,0,168.6,0,168.6,26.93,13.39,31.8
11,SC,4,38.41167,-120.73583,421.5178299,1975,dec,2.47,23.83,0,26.3,25.3,1.49,13.75
11,SC,4,38.41167,-120.73583,421.5178299,1975,feb,12.77,27.73,0,40.5,200.02,2.94,13.39
11,SC,4,38.41167,-120.73583,421.5178299,1975,jan,4.11,22.79,0,26.9,59.35,0.62,11.92
11,SC,4,38.41167,-120.73583,421.5178299,1975,jul,76.72,117.48,0,194.2,1.53,13.94,32.69
11,SC,4,38.41167,-120.73583,421.5178299,1975,jun,87.64,93.76,0,181.4,3.4,11.61,30.58
11,SC,4,38.41167,-120.73583,421.5178299,1975,mar,42.3,28.6,0,70.9,202.64,3.7,14.09
11,SC,4,38.41167,-120.73583,421.5178299,1975,may,89.54,69.46,0,159,8.17,8.66,26.13
11,SC,4,38.41167,-120.73583,421.5178299,1975,nov,4.18,33.22,0,37.4,40.88,3.17,15.88
11,SC,4,38.41167,-120.73583,421.5178299,1975,oct,3.06,76.14,0,79.2,94.88,7.41,22.36
11,SC,4,38.41167,-120.73583,421.5178299,1975,sep,8.34,123.36,0,131.7,0.37,13.8,32.51
11,SC,4,38.41167,-120.73583,421.5178299,1976,apr,43.52,65.68,0,109.2,42.68,4.42,18.67
11,SC,4,38.41167,-120.73583,421.5178299,1976,aug,15.55,148.25,0,163.8,40.47,12.66,28.86
11,SC,4,38.41167,-120.73583,421.5178299,1976,dec,1.56,25.14,0,26.7,8.1,0.13,16.18
11,SC,4,38.41167,-120.73583,421.5178299,1976,feb,7.58,34.32,0,41.9,58.49,3.67,15.07
11,SC,4,38.41167,-120.73583,421.5178299,1976,jan,4,23.8,0,27.8,10.9,0.46,14.14
11,SC,4,38.41167,-120.73583,421.5178299,1976,jul,48.13,149.17,0,197.3,0,14.89,33.93
11,SC,4,38.41167,-120.73583,421.5178299,1976,jun,82.55,98.35,0,180.9,0.84,11.32,30.57
11,SC,4,38.41167,-120.73583,421.5178299,1976,mar,24.68,47.62,0,72.3,44.57,3,16.33
11,SC,4,38.41167,-120.73583,421.5178299,1976,may,89.86,72.84,0,162.7,4.95,9.36,27.96
11,SC,4,38.41167,-120.73583,421.5178299,1976,nov,1.87,38.53,0,40.4,36.38,5.71,19.74
11,SC,4,38.41167,-120.73583,421.5178299,1976,oct,4.83,79.17,0,84,3.71,9.38,26.42
11,SC,4,38.41167,-120.73583,421.5178299,1976,sep,23.1,105,0,128.1,19.91,13.05,29.68
11,SC,4,38.41167,-120.73583,421.5178299,1977,apr,40.72,78.18,0,118.9,4.96,6.68,24.18
11,SC,4,38.41167,-120.73583,421.5178299,1977,aug,0,174.6,0,174.6,0.02,15.96,34.02
11,SC,4,38.41167,-120.73583,421.5178299,1977,dec,1.8,25.9,0,27.7,176.57,4.81,14.32
11,SC,4,38.41167,-120.73583,421.5178299,1977,feb,6.18,36.62,0,42.8,43.49,2.93,17.47
11,SC,4,38.41167,-120.73583,421.5178299,1977,jan,2.34,24.26,0,26.6,45.81,0.75,10.84
11,SC,4,38.41167,-120.73583,421.5178299,1977,jul,23.38,175.62,0,199,0.26,15.21,34.81
11,SC,4,38.41167,-120.73583,421.5178299,1977,jun,62.01,126.59,0,188.6,0,14.68,32.61
11,SC,4,38.41167,-120.73583,421.5178299,1977,mar,20.12,50.68,0,70.8,44.23,1.82,15.82
11,SC,4,38.41167,-120.73583,421.5178299,1977,may,101.64,45.56,0,147.2,61.12,6.79,20.37
11,SC,4,38.41167,-120.73583,421.5178299,1977,nov,0,39.4,0,39.4,72.19,4.71,18.51
11,SC,4,38.41167,-120.73583,421.5178299,1977,oct,0,84.4,0,84.4,2.23,10.01,26.31
11,SC,4,38.41167,-120.73583,421.5178299,1977,sep,0,127.7,0,127.7,8.54,13.06,29.27
11,SC,4,38.41167,-120.73583,421.5178299,1978,apr,74.6,35.7,0,110.3,177.3,6.51,17.43
11,SC,4,38.41167,-120.73583,421.5178299,1978,aug,12.29,160.71,0,173,0,14.94,33.67
11,SC,4,38.41167,-120.73583,421.5178299,1978,dec,2.02,22.58,0,24.6,58.57,-0.1,10.82
11,SC,4,38.41167,-120.73583,421.5178299,1978,feb,13.86,28.14,0,42,122.81,4.64,14.29
11,SC,4,38.41167,-120.73583,421.5178299,1978,jan,8.33,21.17,0,29.5,255.82,5.19,13.93
11,SC,4,38.41167,-120.73583,421.5178299,1978,jul,53.97,144.53,0,198.5,0,15.17,34.5
11,SC,4,38.41167,-120.73583,421.5178299,1978,jun,85.18,95.42,0,180.6,3.69,11.52,30.16
11,SC,4,38.41167,-120.73583,421.5178299,1978,mar,46.95,31.75,0,78.7,171.36,7.67,18.71
11,SC,4,38.41167,-120.73583,421.5178299,1978,may,90.21,69.99,0,160.2,1.57,9.58,26.03
11,SC,4,38.41167,-120.73583,421.5178299,1978,nov,2.12,35.78,0,37.9,71.11,3.93,16.26
11,SC,4,38.41167,-120.73583,421.5178299,1978,oct,6.57,79.73,0,86.3,0,10.52,28.32
11,SC,4,38.41167,-120.73583,421.5178299,1978,sep,2.98,122.92,0,125.9,47.25,12.27,28.39
11,SC,4,38.41167,-120.73583,421.5178299,1979,apr,45.53,66.67,0,112.2,38.23,5.87,19.53
11,SC,4,38.41167,-120.73583,421.5178299,1979,aug,0,169.2,0,169.2,0.38,13.62,32
11,SC,4,38.41167,-120.73583,421.5178299,1979,dec,3.53,23.77,0,27.3,108.44,2.6,15.5
11,SC,4,38.41167,-120.73583,421.5178299,1979,feb,14.32,25.78,0,40.1,182.65,2.15,13.35
11,SC,4,38.41167,-120.73583,421.5178299,1979,jan,4.98,22.02,0,27,174.65,1.17,11.54
11,SC,4,38.41167,-120.73583,421.5178299,1979,jul,74.83,121.77,0,196.6,4.17,14.57,33.78
11,SC,4,38.41167,-120.73583,421.5178299,1979,jun,89.22,95.18,0,184.4,0,11.84,32.42
11,SC,4,38.41167,-120.73583,421.5178299,1979,mar,44.5,30.1,0,74.6,142.06,5.12,16.68
11,SC,4,38.41167,-120.73583,421.5178299,1979,may,90.2,71.7,0,161.9,16.58,9.9,26.9
11,SC,4,38.41167,-120.73583,421.5178299,1979,nov,4.54,33.96,0,38.5,91.23,4.75,16.68
11,SC,4,38.41167,-120.73583,421.5178299,1979,oct,0,82.5,0,82.5,77.46,9.44,24.44
11,SC,4,38.41167,-120.73583,421.5178299,1979,sep,0,131.6,0,131.6,0.02,13.2,33.07
11,SC,4,38.41167,-120.73583,421.5178299,1980,apr,46.51,68.09,0,114.6,52.46,6.61,20.74
11,SC,4,38.41167,-120.73583,421.5178299,1980,aug,5.76,163.84,0,169.6,0.02,13.38,32.59
11,SC,4,38.41167,-120.73583,421.5178299,1980,dec,0.58,26.62,0,27.2,60.89,2.47,15.26
11,SC,4,38.41167,-120.73583,421.5178299,1980,feb,15.43,27.77,0,43.2,202.94,5.13,16.11
11,SC,4,38.41167,-120.73583,421.5178299,1980,jan,8.28,20.52,0,28.8,240.87,4.03,13.19
11,SC,4,38.41167,-120.73583,421.5178299,1980,jul,107.98,89.62,0,197.6,24.05,15.28,33.76
11,SC,4,38.41167,-120.73583,421.5178299,1980,jun,89.78,85.62,0,175.4,1.85,10.16,28.08
11,SC,4,38.41167,-120.73583,421.5178299,1980,mar,26.06,46.74,0,72.8,71.41,3.35,16.44
11,SC,4,38.41167,-120.73583,421.5178299,1980,may,87.23,67.67,0,154.9,26,8.17,23.92
11,SC,4,38.41167,-120.73583,421.5178299,1980,nov,0.64,39.56,0,40.2,11.06,4.91,20.24
11,SC,4,38.41167,-120.73583,421.5178299,1980,oct,0.18,84.12,0,84.3,9.65,9.15,27.12
11,SC,4,38.41167,-120.73583,421.5178299,1980,sep,0.82,127.38,0,128.2,0,12.25,30.56
11,SC,4,38.41167,-120.73583,421.5178299,1981,apr,46.83,68.57,0,115.4,36.93,6.49,21.48
11,SC,4,38.41167,-120.73583,421.5178299,1981,aug,11.8,161,0,172.8,0,14.23,34.28
11,SC,4,38.41167,-120.73583,421.5178299,1981,dec,5.46,21.84,0,27.3,163.22,4.53,13.57
11,SC,4,38.41167,-120.73583,421.5178299,1981,feb,9.13,33.47,0,42.6,43.63,3.73,16.33
11,SC,4,38.41167,-120.73583,421.5178299,1981,jan,3.46,25.64,0,29.1,182.24,4.22,13.73
11,SC,4,38.41167,-120.73583,421.5178299,1981,jul,53.01,145.69,0,198.7,0.1,14.35,35.49
11,SC,4,38.41167,-120.73583,421.5178299,1981,jun,92.33,97.67,0,190,0,14.18,34.08
11,SC,4,38.41167,-120.73583,421.5178299,1981,mar,30.79,42.21,0,73,140.35,4.22,15.82
11,SC,4,38.41167,-120.73583,421.5178299,1981,may,88.78,71.22,0,160,19.13,9.44,26.05
11,SC,4,38.41167,-120.73583,421.5178299,1981,nov,6.75,33.25,0,40,206.4,6.69,17.95
11,SC,4,38.41167,-120.73583,421.5178299,1981,oct,2.2,76.6,0,78.8,83.3,6.97,22.37
11,SC,4,38.41167,-120.73583,421.5178299,1981,sep,1.76,127.74,0,129.5,6.8,12.85,31.27
11,SC,4,38.41167,-120.73583,421.5178299,1982,apr,73.99,35.41,0,109.4,156.82,5.4,17.87
11,SC,4,38.41167,-120.73583,421.5178299,1982,aug,0,172.2,0,172.2,0.41,14.7,33.27
11,SC,4,38.41167,-120.73583,421.5178299,1982,dec,5.16,20.64,0,25.8,165.27,1.42,12.48
11,SC,4,38.41167,-120.73583,421.5178299,1982,feb,14.97,26.93,0,41.9,136.27,3.2,15.61
11,SC,4,38.41167,-120.73583,421.5178299,1982,jan,7.5,18.6,14.98,26.1,209.02,0.12,10.27
11,SC,4,38.41167,-120.73583,421.5178299,1982,jul,78.74,115.76,0,194.5,0.41,14.24,32.6
11,SC,4,38.41167,-120.73583,421.5178299,1982,jun,83.29,92.71,0,176,8.47,10.88,27.76
11,SC,4,38.41167,-120.73583,421.5178299,1982,mar,42.65,28.85,0,71.5,228.69,4.11,14.31
11,SC,4,38.41167,-120.73583,421.5178299,1982,may,90.61,70.29,0,160.9,2.96,9.32,26.74
11,SC,4,38.41167,-120.73583,421.5178299,1982,nov,9.27,27.13,0,36.4,185.87,3.17,13.93
11,SC,4,38.41167,-120.73583,421.5178299,1982,oct,13.86,66.44,0,80.3,125.65,8.55,22.6
11,SC,4,38.41167,-120.73583,421.5178299,1982,sep,0,125.3,0,125.3,86.12,12.1,28
11,SC,4,38.41167,-120.73583,421.5178299,1983,apr,72.51,34.69,0,107.2,131.41,4.59,16.98
11,SC,4,38.41167,-120.73583,421.5178299,1983,aug,24.25,148.85,0,173.1,4.1,15.33,33.37
11,SC,4,38.41167,-120.73583,421.5178299,1983,dec,5.44,21.76,0,27.2,236.59,5.13,12.56
11,SC,4,38.41167,-120.73583,421.5178299,1983,feb,15.04,27.06,0,42.1,191.67,4.44,14.64
11,SC,4,38.41167,-120.73583,421.5178299,1983,jan,7.85,19.45,0,27.3,219.96,1.54,11.97
11,SC,4,38.41167,-120.73583,421.5178299,1983,jul,53.5,137.3,0,190.8,0,12.81,31.53
11,SC,4,38.41167,-120.73583,421.5178299,1983,jun,85.45,94.15,0,179.6,4.39,11.18,29.85
11,SC,4,38.41167,-120.73583,421.5178299,1983,mar,43.55,29.45,0,73,300.15,5.32,14.69
11,SC,4,38.41167,-120.73583,421.5178299,1983,may,113.8,44.2,0,158,27.71,9.14,24.98
11,SC,4,38.41167,-120.73583,421.5178299,1983,nov,4.13,34.07,0,38.2,313.04,5.51,15.3
11,SC,4,38.41167,-120.73583,421.5178299,1983,oct,2.61,81.39,0,84,42.09,9.96,25.92
11,SC,4,38.41167,-120.73583,421.5178299,1983,sep,0,130.6,0,130.6,18.37,13.75,31.49
11,SC,4,38.41167,-120.73583,421.5178299,1984,apr,44.96,65.84,0,110.8,38.67,4.8,19.51
11,SC,4,38.41167,-120.73583,421.5178299,1984,aug,7.64,166.16,0,173.8,0.85,14.82,34.51
11,SC,4,38.41167,-120.73583,421.5178299,1984,dec,3.05,22.35,0,25.4,50.53,1.04,11.84
11,SC,4,38.41167,-120.73583,421.5178299,1984,feb,8.83,32.37,0,41.2,100.14,2.4,15.17
11,SC,4,38.41167,-120.73583,421.5178299,1984,jan,4.9,23.5,0,28.4,9.12,2.36,13.84
11,SC,4,38.41167,-120.73583,421.5178299,1984,jul,45.35,156.25,0,201.6,0.05,15.86,36.12
11,SC,4,38.41167,-120.73583,421.5178299,1984,jun,105.77,76.33,0,182.1,10.82,11.84,30.89
11,SC,4,38.41167,-120.73583,421.5178299,1984,mar,27.63,49.57,0,77.2,65.57,5.29,19.43
11,SC,4,38.41167,-120.73583,421.5178299,1984,may,91.23,72.27,0,163.5,7.05,9.96,27.93
11,SC,4,38.41167,-120.73583,421.5178299,1984,nov,5.36,32.24,0,37.6,188.76,4.45,15.03
11,SC,4,38.41167,-120.73583,421.5178299,1984,oct,0.57,77.73,0,78.3,69.49,7.6,21.09
11,SC,4,38.41167,-120.73583,421.5178299,1984,sep,1.41,131.29,0,132.7,0.59,13.93,33.47
11,SC,4,38.41167,-120.73583,421.5178299,1985,apr,48.25,70.65,0,118.9,4.73,7.38,23.43
11,SC,4,38.41167,-120.73583,421.5178299,1985,aug,9.22,159.78,0,169,2.34,13.03,32.45
11,SC,4,38.41167,-120.73583,421.5178299,1985,dec,2.88,22.62,0,25.5,80.94,1.06,12.17
